class,feature0,feature1,feature2,feature3
bg,-2.138568639755249,0.504741370677948,0.5736947655677795,3.2228939533233643
bg,-2.1502151489257812,0.4893686771392822,0.6018897294998169,3.2684333324432373
bg,-2.147136688232422,0.4965129792690277,0.6229512095451355,3.3188347816467285
bg,-2.1981871128082275,0.4525953233242035,0.652258574962616,3.382277488708496
bg,-2.191349744796753,0.5045265555381775,0.6070879697799683,3.372021436691284
bg,-2.2181990146636963,0.470085084438324,0.6562072038650513,3.3595688343048096
bg,-2.2082552909851074,0.5114971399307251,0.6389303803443909,3.3472704887390137
bg,-2.2268123626708984,0.5122457146644592,0.6519059538841248,3.338644027709961
bg,-2.2115583419799805,0.5090817213058472,0.6327714920043945,3.281785249710083
bg,-2.234855890274048,0.4964561462402344,0.6279632449150085,3.2709579467773438
bg,-2.22788667678833,0.48678702116012573,0.639847993850708,3.2279388904571533
bg,-2.225259780883789,0.4593123197555542,0.6168171763420105,3.2234089374542236
bg,-2.22843074798584,0.4724785387516022,0.6098270416259766,3.2148234844207764
bg,-2.217979669570923,0.4345729649066925,0.5754789113998413,3.207534074783325
bg,-2.235971450805664,0.4434996247291565,0.5708308219909668,3.1959593296051025
bg,-2.2532308101654053,0.4178815484046936,0.5299227237701416,3.2415878772735596
bg,-2.2439093589782715,0.41458660364151,0.5348189473152161,3.238025426864624
bg,-2.225553512573242,0.3639508783817291,0.5241758227348328,3.2429451942443848
bg,-2.210263729095459,0.3416805863380432,0.47842758893966675,3.2456350326538086
bg,-2.2396814823150635,0.31829285621643066,0.47152063250541687,3.2588629722595215
bg,-2.242501974105835,0.3049141764640808,0.4502716660499573,3.258165121078491
bg,-2.2235469818115234,0.2599753737449646,0.4081087112426758,3.2444262504577637
bg,-2.2514286041259766,0.2789430618286133,0.42129552364349365,3.265202522277832
bg,-2.2530734539031982,0.2505451440811157,0.3901175558567047,3.274707078933716
bg,-2.25166916847229,0.2396364063024521,0.35091933608055115,3.2525205612182617
bg,-2.2335236072540283,0.20831960439682007,0.3221416175365448,3.233670949935913
bg,-2.227024793624878,0.18874172866344452,0.3111880123615265,3.201587677001953
bg,-2.2293572425842285,0.17527388036251068,0.3016034960746765,3.2142608165740967
bg,-2.227993965148926,0.1929893046617508,0.29593074321746826,3.2167749404907227
bg,-2.226824998855591,0.13699090480804443,0.22552432119846344,3.195794105529785
bg,-2.2391610145568848,0.13531292974948883,0.2064880132675171,3.2194581031799316
bg,-2.2484447956085205,0.14075961709022522,0.2108491063117981,3.199925661087036
bg,-2.264477252960205,0.18778468668460846,0.2122596800327301,3.2388808727264404
bg,-2.2846896648406982,0.16660431027412415,0.24176906049251556,3.254530429840088
bg,-2.1788976192474365,0.1700134128332138,0.21847043931484222,3.2958943843841553
bg,-1.9334077835083008,0.025640154257416725,0.17466142773628235,3.0017197132110596
bg,-1.4681396484375,-0.17618335783481598,0.060855843126773834,2.481337308883667
bg,-1.0953550338745117,-0.18632343411445618,-0.04392135143280029,2.1042544841766357
bg,-0.026866914704442024,-0.29539960622787476,-0.3967862129211426,0.6973622441291809
bg,0.44778069853782654,-0.3710417151451111,-0.36996930837631226,-0.37768155336380005
bg,0.4808834195137024,-0.3346961736679077,-0.35121917724609375,-0.3946557641029358
bg,0.48172807693481445,-0.34575164318084717,-0.35877493023872375,-0.39952465891838074
bg,0.47763946652412415,-0.3567781448364258,-0.33716723322868347,-0.3993905186653137
bg,0.47902312874794006,-0.3420749306678772,-0.32862016558647156,-0.38856208324432373
bg,0.482412725687027,-0.35355424880981445,-0.33339402079582214,-0.3906920254230499
bg,0.4918580949306488,-0.34811949729919434,-0.3383386433124542,-0.3964095413684845
bg,0.4868243932723999,-0.35941535234451294,-0.3359639048576355,-0.39497846364974976
bg,0.48314914107322693,-0.34689295291900635,-0.3440847098827362,-0.3891664147377014
bg,0.480124831199646,-0.33432552218437195,-0.34142813086509705,-0.4192490875720978
bg,0.4529726505279541,-0.2855971157550812,-0.3726864159107208,-0.40070053935050964
bg,0.4930155575275421,-0.3248620927333832,-0.31519293785095215,-0.3897744417190552
bg,0.49606263637542725,-0.34312260150909424,-0.32205039262771606,-0.39337894320487976
bg,0.48205217719078064,-0.3468295633792877,-0.33966097235679626,-0.4009389877319336
bg,0.4799119234085083,-0.3465072214603424,-0.3533095121383667,-0.399875670671463
bg,0.4758448600769043,-0.3483635485172272,-0.35061538219451904,-0.40359342098236084
bg,0.4787793755531311,-0.35295769572257996,-0.3217264413833618,-0.39396393299102783
bg,0.480520635843277,-0.34238600730895996,-0.33608347177505493,-0.39339327812194824
bg,0.486472487449646,-0.3509847819805145,-0.361699640750885,-0.3822316527366638
bg,0.472011923789978,-0.3505106270313263,-0.34789514541625977,-0.363474041223526
bg,0.4799177050590515,-0.3390098810195923,-0.3388844132423401,-0.3401167392730713
bg,0.4782501757144928,-0.34052059054374695,-0.33643585443496704,-0.3698793649673462
bg,0.49070799350738525,-0.3375522494316101,-0.35484540462493896,-0.36848410964012146
bg,0.4821772575378418,-0.34938493371009827,-0.3209521472454071,-0.40525415539741516
bg,0.48474830389022827,-0.3457614481449127,-0.34617555141448975,-0.4069083034992218
bg,0.4754604995250702,-0.35349956154823303,-0.3379140794277191,-0.400521844625473
bg,0.478906512260437,-0.3473387658596039,-0.3369055986404419,-0.3914531469345093
bg,0.4811656177043915,-0.34033891558647156,-0.32642030715942383,-0.4010489583015442
bg,0.48850804567337036,-0.331776887178421,-0.3361484706401825,-0.3939564824104309
bg,0.46996280550956726,-0.3475302457809448,-0.35124343633651733,-0.39973628520965576
bg,0.4736954867839813,-0.3540749251842499,-0.32572388648986816,-0.38509052991867065
bg,0.4827994704246521,-0.33480677008628845,-0.3336103558540344,-0.3791820704936981
bg,0.49108946323394775,-0.3401200473308563,-0.3395055830478668,-0.38218700885772705
bg,0.48956239223480225,-0.3603035807609558,-0.35275450348854065,-0.3857031762599945
bg,0.47462892532348633,-0.3492608666419983,-0.3408406972885132,-0.3915438652038574
bg,0.47928571701049805,-0.3242645263671875,-0.3555416464805603,-0.3960353434085846
bg,0.47695839405059814,-0.3260786533355713,-0.32820090651512146,-0.3820663392543793
bg,0.4918292462825775,-0.35354647040367126,-0.3780972957611084,-0.34182772040367126
bg,0.42466163635253906,-0.337608277797699,-0.2937357723712921,-0.38127458095550537
bg,0.5036272406578064,-0.31562796235084534,-0.3394163250923157,-0.3259512782096863
bg,0.5062108635902405,-0.32691606879234314,-0.349551796913147,-0.3943953514099121
bg,0.501907229423523,-0.3584824502468109,-0.3449990153312683,-0.3991059958934784
bg,0.48477810621261597,-0.34740355610847473,-0.34889692068099976,-0.3911900520324707
bg,0.4827658236026764,-0.34840333461761475,-0.35165491700172424,-0.39404013752937317
bg,0.47496867179870605,-0.3559814989566803,-0.366769015789032,-0.39754533767700195
bg,0.47419047355651855,-0.3510243892669678,-0.351676881313324,-0.4037175476551056
bg,0.48142480850219727,-0.34388890862464905,-0.3492746949195862,-0.3990161120891571
bg,0.4922061562538147,-0.3315061628818512,-0.349271297454834,-0.39138972759246826
bg,0.4749878942966461,-0.34518158435821533,-0.33630087971687317,-0.39603304862976074
bg,0.47356000542640686,-0.34240010380744934,-0.34179604053497314,-0.3960704207420349
bg,0.4773837625980377,-0.341051310300827,-0.3504588305950165,-0.39387691020965576
bg,0.4772106409072876,-0.3434244692325592,-0.33716967701911926,-0.4008140563964844
bg,0.4797942638397217,-0.3414595127105713,-0.32901620864868164,-0.3907635807991028
bg,0.4916902482509613,-0.33812618255615234,-0.3421616554260254,-0.3994339108467102
bg,0.47436341643333435,-0.33734458684921265,-0.34069567918777466,-0.40177178382873535
bg,0.4745550751686096,-0.34964489936828613,-0.3451216220855713,-0.39815908670425415
bg,0.4739726483821869,-0.3401092290878296,-0.34303534030914307,-0.39614880084991455
bg,0.47424644231796265,-0.35004425048828125,-0.34710693359375,-0.3928461968898773
bg,0.47169986367225647,-0.3474181592464447,-0.3514932692050934,-0.3974367678165436
bg,0.4748099148273468,-0.34624019265174866,-0.34511083364486694,-0.39671140909194946
bg,0.4749099016189575,-0.34655439853668213,-0.35158848762512207,-0.3964326083660126
bg,0.48090118169784546,-0.34945961833000183,-0.342560350894928,-0.39992082118988037
bg,0.47419989109039307,-0.34536752104759216,-0.3443607985973358,-0.3907443583011627
bg,0.4771428108215332,-0.34335511922836304,-0.34157314896583557,-0.40384238958358765
bg,0.4811411201953888,-0.34910455346107483,-0.3396618068218231,-0.40596505999565125
bg,0.4878748953342438,-0.34993061423301697,-0.3371312618255615,-0.40643325448036194
bg,0.4856224060058594,-0.32905828952789307,-0.32366421818733215,-0.4047866761684418
bg,0.48537641763687134,-0.3437126576900482,-0.32119667530059814,-0.3955518901348114
bg,0.48087647557258606,-0.34199512004852295,-0.3532980680465698,-0.4025374948978424
bg,0.48422011733055115,-0.3504888713359833,-0.35223156213760376,-0.4089587330818176
bg,0.48295101523399353,-0.3495865762233734,-0.35420289635658264,-0.4040387272834778
bg,0.47696954011917114,-0.35091283917427063,-0.3691970109939575,-0.40263572335243225
bg,0.47279632091522217,-0.3486999571323395,-0.3371642529964447,-0.37808266282081604
bg,0.47521403431892395,-0.3431651294231415,-0.36339041590690613,-0.4023255705833435
bg,0.48111090064048767,-0.3473433554172516,-0.3556351959705353,-0.40307506918907166
bg,0.4746391177177429,-0.34721919894218445,-0.3543334901332855,-0.39758846163749695
bg,0.4730892479419708,-0.3484790027141571,-0.3570611774921417,-0.40403881669044495
bg,0.476522833108902,-0.3425270915031433,-0.3495101034641266,-0.40156158804893494
bg,0.47825390100479126,-0.3421984314918518,-0.3576809763908386,-0.4008517563343048
bg,0.4743530750274658,-0.3502371311187744,-0.34206485748291016,-0.4038630723953247
bg,0.47344422340393066,-0.3476247191429138,-0.3303380310535431,-0.40001192688941956
bg,0.5007181167602539,-0.30963993072509766,-0.32792234420776367,-0.39259710907936096
bg,0.4919626712799072,-0.3206843137741089,-0.33820822834968567,-0.2889365553855896
bg,-0.06391432881355286,-0.22735436260700226,-0.26002445816993713,0.798848569393158
bg,-1.440627098083496,0.23254325985908508,0.18735931813716888,2.5224268436431885
bg,-2.0995638370513916,0.4293166399002075,0.5610808730125427,3.2967469692230225
bg,-2.169360399246216,0.48962318897247314,0.5316966772079468,3.364224910736084
bg,-2.204655885696411,0.55682772397995,0.6365981101989746,3.374338150024414
bg,-2.1732072830200195,0.5100733637809753,0.6170477867126465,3.25738525390625
bg,-2.120859384536743,0.487612247467041,0.5798845291137695,3.156906843185425
bg,-2.130857229232788,0.47996506094932556,0.5995804071426392,3.214479446411133
bg,-2.126800537109375,0.4904737174510956,0.588106095790863,3.255525827407837
bg,-2.1640844345092773,0.43629729747772217,0.5768477320671082,3.2743775844573975
bg,-2.1713759899139404,0.497203528881073,0.5670089721679688,3.266464948654175
bg,-2.194640636444092,0.4556271731853485,0.5659968852996826,3.2958357334136963
bg,-2.2147469520568848,0.4956032633781433,0.5781071186065674,3.286315441131592
bg,-2.2192940711975098,0.48170343041419983,0.57921302318573,3.284802198410034
bg,-2.2046549320220947,0.48669829964637756,0.5811577439308167,3.2254419326782227
bg,-2.212543487548828,0.48030388355255127,0.5493634343147278,3.2394092082977295
bg,-2.2187554836273193,0.4777825176715851,0.5688743591308594,3.227802038192749
bg,-2.2050209045410156,0.4524555504322052,0.5565041303634644,3.23406720161438
bg,-2.221397876739502,0.46731650829315186,0.571679413318634,3.196565628051758
bg,-2.2195959091186523,0.4387982487678528,0.5264032483100891,3.207409620285034
bg,-2.2322747707366943,0.43934914469718933,0.554593026638031,3.166823148727417
bg,-2.2227225303649902,0.4031088650226593,0.5170085430145264,3.2096920013427734
bg,-2.222095489501953,0.42541804909706116,0.5268804430961609,3.211956262588501
bg,-2.2136096954345703,0.3670019507408142,0.5202208757400513,3.251772403717041
bg,-2.214110851287842,0.38675767183303833,0.4761124551296234,3.2204411029815674
bg,-2.2182199954986572,0.34781354665756226,0.46032968163490295,3.2312119007110596
bg,-2.246447801589966,0.3668806552886963,0.44691628217697144,3.2118334770202637
bg,-2.2387993335723877,0.3313610851764679,0.432829350233078,3.242018938064575
bg,-2.253750801086426,0.3207465410232544,0.4337059557437897,3.2102489471435547
bg,-2.2386467456817627,0.25315526127815247,0.3859361708164215,3.2360663414001465
bg,-2.2318952083587646,0.24805647134780884,0.37380412220954895,3.1979830265045166
bg,-2.222363233566284,0.2167413979768753,0.3572074770927429,3.1934194564819336
bg,-2.2072157859802246,0.21625995635986328,0.33716511726379395,3.1430320739746094
bg,-2.214043378829956,0.1876630187034607,0.3211679458618164,3.2043368816375732
bg,-2.241372585296631,0.21885806322097778,0.3135388493537903,3.2017741203308105
bg,-2.217996597290039,0.15413932502269745,0.23515740036964417,3.1999893188476562
bg,-2.2336699962615967,0.15543845295906067,0.2383393496274948,3.168780565261841
bg,-2.211881399154663,0.12249679863452911,0.2339155226945877,3.12363338470459
bg,-2.222010850906372,0.1727614402770996,0.2040856033563614,3.119906187057495
bg,-2.253805160522461,0.1747303456068039,0.21239729225635529,3.1784651279449463
bg,-2.353790521621704,0.23521822690963745,0.30853739380836487,3.377228021621704
bg,-2.259183883666992,0.22543269395828247,0.30472710728645325,3.3987877368927
bg,-1.9623732566833496,0.028426170349121094,0.13126204907894135,3.066840887069702
bg,-1.3382494449615479,-0.20415562391281128,0.038148149847984314,2.3440980911254883
bg,-0.6838405132293701,-0.22904442250728607,-0.20397420227527618,1.6953506469726562
bg,0.22199678421020508,-0.3643091022968292,-0.3952241837978363,0.21012264490127563
bg,0.47731491923332214,-0.352741003036499,-0.3349617123603821,-0.3905946910381317
bg,0.47976115345954895,-0.3427008390426636,-0.34954148530960083,-0.3990466892719269
bg,0.48693206906318665,-0.34232455492019653,-0.34519198536872864,-0.40587103366851807
bg,0.4819973111152649,-0.35211101174354553,-0.35307154059410095,-0.40075865387916565
bg,0.4777418375015259,-0.3498929440975189,-0.33209091424942017,-0.38781243562698364
bg,0.48208948969841003,-0.3500376343727112,-0.33444422483444214,-0.38840144872665405
bg,0.4922429323196411,-0.3705408573150635,-0.30858781933784485,-0.3920082449913025
bg,0.4969136118888855,-0.34777939319610596,-0.33487173914909363,-0.3941802382469177
bg,0.48657676577568054,-0.3454676866531372,-0.3557959794998169,-0.3953096270561218
bg,0.4428420960903168,-0.2690243422985077,-0.3475187122821808,-0.4301578402519226
bg,0.44236287474632263,-0.2882767915725708,-0.38292914628982544,-0.37753409147262573
bg,0.47441112995147705,-0.31261348724365234,-0.3867574632167816,-0.3410570025444031
bg,0.48944053053855896,-0.339409738779068,-0.33813047409057617,-0.3715023994445801
bg,0.4832709729671478,-0.3404281437397003,-0.3476990759372711,-0.3863166868686676
bg,0.48764970898628235,-0.3512401580810547,-0.35884925723075867,-0.4018075466156006
bg,0.478963166475296,-0.3544561266899109,-0.34621793031692505,-0.39895498752593994
bg,0.4832400679588318,-0.34610098600387573,-0.35523250699043274,-0.3957081735134125
bg,0.48356372117996216,-0.3460094630718231,-0.35526832938194275,-0.3991281986236572
bg,0.4720250070095062,-0.349806547164917,-0.355476438999176,-0.39725276827812195
bg,0.4743308424949646,-0.35754895210266113,-0.33155837655067444,-0.40529438853263855
bg,0.48391005396842957,-0.34234878420829773,-0.3520016372203827,-0.40072309970855713
bg,0.47110870480537415,-0.35008513927459717,-0.3518430292606354,-0.3966650366783142
bg,0.4787313938140869,-0.35612159967422485,-0.33333179354667664,-0.38181665539741516
bg,0.47872599959373474,-0.35082170367240906,-0.34670403599739075,-0.39007464051246643
bg,0.48032137751579285,-0.352193683385849,-0.33812281489372253,-0.39429277181625366
bg,0.48366037011146545,-0.3472069799900055,-0.3611736297607422,-0.40756458044052124
bg,0.48304614424705505,-0.34944847226142883,-0.3333427309989929,-0.39713960886001587
bg,0.4739612340927124,-0.3383096158504486,-0.3212704062461853,-0.3722878694534302
bg,0.4807880222797394,-0.33953768014907837,-0.3581126034259796,-0.39893049001693726
bg,0.47767290472984314,-0.3373676538467407,-0.34874799847602844,-0.3946322500705719
bg,0.4706701636314392,-0.3550345003604889,-0.3204057514667511,-0.3900359869003296
bg,0.48250213265419006,-0.33602815866470337,-0.3329159617424011,-0.3822751045227051
bg,0.4906170666217804,-0.34595581889152527,-0.3553871810436249,-0.3796476423740387
bg,0.4911898970603943,-0.35743507742881775,-0.3699670135974884,-0.38525792956352234
bg,0.480376273393631,-0.3320198059082031,-0.3768700659275055,-0.41415417194366455
bg,0.48170900344848633,-0.32404595613479614,-0.33817195892333984,-0.36859625577926636
bg,0.5019761323928833,-0.33906322717666626,-0.3970875144004822,-0.3172924220561981
bg,0.39542970061302185,-0.3057289123535156,-0.3293282985687256,-0.35245513916015625
bg,0.5072831511497498,-0.30592429637908936,-0.33909842371940613,-0.350643128156662
bg,0.49984580278396606,-0.3291049599647522,-0.35259944200515747,-0.38887345790863037
bg,0.49995821714401245,-0.35984453558921814,-0.34567856788635254,-0.401202917098999
bg,0.48558157682418823,-0.35047322511672974,-0.3521309792995453,-0.3907288908958435
bg,0.4807935953140259,-0.35071897506713867,-0.3470655381679535,-0.39081963896751404
bg,0.4738697409629822,-0.3577820062637329,-0.3480673134326935,-0.3953927457332611
bg,0.47348469495773315,-0.3544408977031708,-0.35268664360046387,-0.4039662778377533
bg,0.47261470556259155,-0.3604309856891632,-0.34693631529808044,-0.4061107635498047
bg,0.48168662190437317,-0.3434373438358307,-0.3610888719558716,-0.40020841360092163
bg,0.4752298593521118,-0.35473620891571045,-0.3452017903327942,-0.40267080068588257
bg,0.4775562882423401,-0.349774569272995,-0.34821125864982605,-0.3935103416442871
bg,0.4756185710430145,-0.347115695476532,-0.3470816910266876,-0.3968285918235779
bg,0.4839057922363281,-0.3301292657852173,-0.3297003209590912,-0.3961334228515625
bg,0.47726330161094666,-0.3373388946056366,-0.34092533588409424,-0.3947227895259857
bg,0.4872739613056183,-0.3240297734737396,-0.3285562992095947,-0.38971608877182007
bg,0.4788632094860077,-0.3377401530742645,-0.3401092290878296,-0.39156508445739746
bg,0.47512632608413696,-0.34582963585853577,-0.3376625180244446,-0.39697200059890747
bg,0.4757501780986786,-0.34270021319389343,-0.329578697681427,-0.3973737955093384
bg,0.4707563519477844,-0.34835806488990784,-0.34830984473228455,-0.39198029041290283
bg,0.47458934783935547,-0.34976792335510254,-0.346915602684021,-0.3950774371623993
bg,0.47312214970588684,-0.34497979283332825,-0.35165512561798096,-0.3943146765232086
bg,0.47366946935653687,-0.347804993391037,-0.34705784916877747,-0.39388805627822876
bg,0.4751182794570923,-0.34732022881507874,-0.34374505281448364,-0.39628130197525024
bg,0.476166695356369,-0.3501127064228058,-0.33980369567871094,-0.3873428702354431
bg,0.47216805815696716,-0.3474699854850769,-0.34477904438972473,-0.3959980905056
bg,0.48086485266685486,-0.3454912006855011,-0.3410554826259613,-0.3998778164386749
bg,0.48168042302131653,-0.3509235084056854,-0.3358873724937439,-0.3964815139770508
bg,0.48412320017814636,-0.3330867290496826,-0.3324304223060608,-0.39722591638565063
bg,0.48229485750198364,-0.35075563192367554,-0.33199232816696167,-0.3977273106575012
bg,0.4791553318500519,-0.3433391749858856,-0.3355080485343933,-0.3917814791202545
bg,0.47247496247291565,-0.35224372148513794,-0.35677370429039,-0.4075034558773041
bg,0.4846239686012268,-0.35045677423477173,-0.3466593027114868,-0.40210074186325073
bg,0.4798840284347534,-0.3490560054779053,-0.36575251817703247,-0.40004920959472656
bg,0.48079854249954224,-0.3453291654586792,-0.3606996238231659,-0.40258949995040894
bg,0.4797843396663666,-0.3457724452018738,-0.3589510917663574,-0.3988809883594513
bg,0.4768200218677521,-0.3415926694869995,-0.3532133400440216,-0.3981974124908447
bg,0.47335800528526306,-0.34371161460876465,-0.34517717361450195,-0.4024602472782135
bg,0.47427329421043396,-0.34572091698646545,-0.3474944531917572,-0.40251624584198
bg,0.4778093695640564,-0.3384547531604767,-0.35291287302970886,-0.39972224831581116
bg,0.4839187264442444,-0.33284491300582886,-0.35124215483665466,-0.39281249046325684
bg,0.4764307737350464,-0.34229776263237,-0.3377198278903961,-0.4030868411064148
bg,0.4762347638607025,-0.34496909379959106,-0.3290991485118866,-0.4024069011211395
bg,0.5061236619949341,-0.31459909677505493,-0.3462252616882324,-0.39584881067276
bg,0.3565714657306671,-0.3737471401691437,-0.3042506277561188,0.001324649783782661
bg,-0.4968515932559967,-0.07959318161010742,-0.1558471918106079,1.3847768306732178
bg,-1.7703474760055542,0.3061414062976837,0.30705690383911133,2.865752696990967
bg,-2.132028579711914,0.472046822309494,0.4917454123497009,3.219154119491577
bg,-2.191277503967285,0.48416993021965027,0.5602507591247559,3.3349862098693848
bg,-2.1889219284057617,0.48385941982269287,0.5584223866462708,3.27832293510437
bg,-2.1219098567962646,0.466092050075531,0.5960016250610352,3.174999237060547
bg,-2.106938600540161,0.4609743356704712,0.5700612664222717,3.1377944946289062
bg,-2.147538900375366,0.4407607316970825,0.607774555683136,3.1839022636413574
bg,-2.1614015102386475,0.45678600668907166,0.5892695784568787,3.246805191040039
bg,-2.172771692276001,0.39051148295402527,0.5670310854911804,3.2645716667175293
bg,-2.181161642074585,0.42478442192077637,0.5589917898178101,3.2675652503967285
bg,-2.2015464305877686,0.4036614000797272,0.5427976846694946,3.259967565536499
bg,-2.207867383956909,0.42557981610298157,0.533322811126709,3.250375270843506
bg,-2.2194042205810547,0.41710764169692993,0.5392076969146729,3.241689682006836
bg,-2.2019476890563965,0.43617159128189087,0.5465407967567444,3.1971840858459473
bg,-2.207104444503784,0.4328427016735077,0.5311062335968018,3.2081735134124756
bg,-2.1942498683929443,0.43397340178489685,0.5337399244308472,3.20906925201416
bg,-2.2084012031555176,0.43826866149902344,0.5373883843421936,3.231812000274658
bg,-2.2241313457489014,0.41894546151161194,0.5490410923957825,3.226990222930908
bg,-2.2282559871673584,0.4003157615661621,0.5074558258056641,3.22112774848938
bg,-2.2184371948242188,0.38989511132240295,0.5258884429931641,3.206003189086914
bg,-2.2181034088134766,0.38629287481307983,0.4991726577281952,3.21612286567688
bg,-2.2291452884674072,0.40930917859077454,0.5085049271583557,3.2450926303863525
bg,-2.2410292625427246,0.3560507297515869,0.4812951683998108,3.252720355987549
bg,-2.2318496704101562,0.3668622374534607,0.47854292392730713,3.2491166591644287
bg,-2.2265987396240234,0.3219781816005707,0.47659748792648315,3.2336606979370117
bg,-2.2503910064697266,0.33562302589416504,0.4604920446872711,3.2165865898132324
bg,-2.2505836486816406,0.31038761138916016,0.42745259404182434,3.209041118621826
bg,-2.228790044784546,0.27933934330940247,0.4398781657218933,3.1980481147766113
bg,-2.224628210067749,0.2705846428871155,0.4158794581890106,3.214951753616333
bg,-2.25527024269104,0.2984403967857361,0.4301370680332184,3.2325563430786133
bg,-2.2655017375946045,0.2676073908805847,0.39489832520484924,3.2295470237731934
bg,-2.236128330230713,0.25318580865859985,0.37471452355384827,3.1850008964538574
bg,-2.2245891094207764,0.2223566323518753,0.34537965059280396,3.1888587474823
bg,-2.242063522338867,0.2200470119714737,0.32808420062065125,3.210354804992676
bg,-2.2004640102386475,0.17796555161476135,0.2549084722995758,3.150660514831543
bg,-2.198995590209961,0.1602795124053955,0.2539563775062561,3.123760938644409
bg,-2.1947851181030273,0.13450025022029877,0.2581528425216675,3.092113494873047
bg,-2.211550712585449,0.16382770240306854,0.22119444608688354,3.117431879043579
bg,-2.2284343242645264,0.1562846153974533,0.22573041915893555,3.126925468444824
bg,-2.2859714031219482,0.20272013545036316,0.2540378272533417,3.2568328380584717
bg,-2.3327362537384033,0.20037882030010223,0.301302433013916,3.3777225017547607
bg,-2.275512218475342,0.24623647332191467,0.285272479057312,3.4466404914855957
bg,-1.735260009765625,-0.049441859126091,0.13177844882011414,2.7377560138702393
bg,-0.9211415648460388,-0.2735585868358612,-0.19246147572994232,1.7617100477218628
bg,-0.19234836101531982,-0.2977958619594574,-0.26755595207214355,0.9063801169395447
bg,0.36695435643196106,-0.34024128317832947,-0.3863281309604645,-0.23329328000545502
bg,0.48098957538604736,-0.3461339473724365,-0.34768563508987427,-0.3918764889240265
bg,0.4853130877017975,-0.3418775498867035,-0.3586876690387726,-0.391024649143219
bg,0.4841264486312866,-0.35324639081954956,-0.3532698154449463,-0.40190425515174866
bg,0.48375171422958374,-0.34694549441337585,-0.3476160764694214,-0.3942280411720276
bg,0.48521023988723755,-0.3463599681854248,-0.33054348826408386,-0.38336437940597534
bg,0.48364660143852234,-0.34882625937461853,-0.34200596809387207,-0.3909101188182831
bg,0.4962385892868042,-0.3616589307785034,-0.34947147965431213,-0.3948984742164612
bg,0.490596741437912,-0.34924566745758057,-0.33997252583503723,-0.3829028606414795
bg,0.48370078206062317,-0.3507007956504822,-0.3490692377090454,-0.39314430952072144
bg,0.47494328022003174,-0.3566112518310547,-0.35072070360183716,-0.3949986696243286
bg,0.4729137122631073,-0.3347470760345459,-0.35720860958099365,-0.40169134736061096
bg,0.47850653529167175,-0.34242117404937744,-0.34917593002319336,-0.3943238854408264
bg,0.49401694536209106,-0.3364698588848114,-0.3350178897380829,-0.39947474002838135
bg,0.4947665333747864,-0.3327929973602295,-0.34080684185028076,-0.39508476853370667
bg,0.4790688455104828,-0.35752740502357483,-0.33494940400123596,-0.40246903896331787
bg,0.4800201952457428,-0.35371220111846924,-0.33855754137039185,-0.3973788321018219
bg,0.47998687624931335,-0.35294395685195923,-0.3530687689781189,-0.39528563618659973
bg,0.4772416949272156,-0.34647151827812195,-0.35266274213790894,-0.39506879448890686
bg,0.4761938750743866,-0.3572809100151062,-0.3577902317047119,-0.39189013838768005
bg,0.47919684648513794,-0.3477779030799866,-0.35801994800567627,-0.40632227063179016
bg,0.4748966693878174,-0.35283058881759644,-0.3335745930671692,-0.39643505215644836
bg,0.4764236807823181,-0.346201628446579,-0.33421623706817627,-0.3987926244735718
bg,0.48083311319351196,-0.3473835289478302,-0.35143452882766724,-0.39887765049934387
bg,0.4829297959804535,-0.3566419780254364,-0.34351086616516113,-0.4024638533592224
bg,0.48896950483322144,-0.34791266918182373,-0.345869243144989,-0.4016757905483246
bg,0.4788294732570648,-0.35032138228416443,-0.34496238827705383,-0.4052218794822693
bg,0.48046866059303284,-0.351131409406662,-0.34538307785987854,-0.3997867703437805
bg,0.46810993552207947,-0.3512113094329834,-0.3328537344932556,-0.3960234224796295
bg,0.4781474471092224,-0.332521915435791,-0.34246826171875,-0.38254064321517944
bg,0.4749937951564789,-0.3379194736480713,-0.3589836061000824,-0.397783488035202
bg,0.46964123845100403,-0.350529283285141,-0.3317676782608032,-0.38683781027793884
bg,0.49214833974838257,-0.3391435742378235,-0.3238615095615387,-0.3836764097213745
bg,0.4894329607486725,-0.34244245290756226,-0.3519590198993683,-0.38472458720207214
bg,0.4744572341442108,-0.34323057532310486,-0.3997390568256378,-0.39847615361213684
bg,0.46647167205810547,-0.35289669036865234,-0.3600631058216095,-0.3751342296600342
bg,0.4795897901058197,-0.34582120180130005,-0.37287870049476624,-0.3661614954471588
bg,0.422618567943573,-0.3062080144882202,-0.36147695779800415,-0.3593524396419525
bg,0.5030993819236755,-0.311780720949173,-0.33428600430488586,-0.3599373698234558
bg,0.4896529018878937,-0.31574276089668274,-0.3107376992702484,-0.39128655195236206
bg,0.5028643012046814,-0.3480716347694397,-0.31402429938316345,-0.3982048034667969
bg,0.4837627410888672,-0.35202711820602417,-0.33942797780036926,-0.37588539719581604
bg,0.48253417015075684,-0.3475854992866516,-0.34711822867393494,-0.3929275870323181
bg,0.4754329025745392,-0.3529509902000427,-0.3434950113296509,-0.39301127195358276
bg,0.4784257113933563,-0.3517213761806488,-0.34986698627471924,-0.3996818959712982
bg,0.4727734625339508,-0.35707661509513855,-0.36397993564605713,-0.40236830711364746
bg,0.4821803569793701,-0.34648022055625916,-0.35660865902900696,-0.39942967891693115
