class,feature0,feature1,feature2,feature3
bg,-0.47404301166534424,-0.3442171812057495,1.3092188835144043,0.012423955835402012
bg,-0.44527265429496765,-0.35423362255096436,1.34173583984375,0.05144350975751877
bg,-0.3806411325931549,-0.31995609402656555,1.1159476041793823,0.2185169756412506
bg,-0.2612917721271515,-0.31462129950523376,0.7455258369445801,0.37577176094055176
bg,-0.18236905336380005,-0.30305996537208557,0.277361124753952,0.5273674726486206
bg,-0.01726401224732399,-0.32146647572517395,-0.251812219619751,0.5691825151443481
bg,0.047385070472955704,-0.38813281059265137,-0.2692885994911194,0.3249150514602661
bg,0.38257941603660583,-0.39524924755096436,-0.29158276319503784,-0.12639014422893524
bg,0.5353877544403076,-0.3838655948638916,-0.2277267724275589,-0.39170753955841064
bg,0.5723915100097656,-0.3926519751548767,-0.19642864167690277,-0.2906455397605896
bg,0.4654938280582428,-0.2908480167388916,-0.021077200770378113,-0.13613732159137726
bg,0.6919617652893066,-0.37541455030441284,-0.36594441533088684,-0.4086223542690277
bg,0.7021555304527283,-0.3584943115711212,-0.3381185829639435,-0.40820837020874023
bg,0.6935746669769287,-0.37264707684516907,-0.36480483412742615,-0.41412031650543213
bg,0.6907089352607727,-0.3692037761211395,-0.3650989830493927,-0.40021130442619324
bg,0.6997027397155762,-0.36804911494255066,-0.36050310730934143,-0.4217263460159302
bg,0.7023397088050842,-0.36799174547195435,-0.33964160084724426,-0.42343607544898987
bg,0.7042388319969177,-0.3694666922092438,-0.3463229835033417,-0.4197532832622528
bg,0.7055538892745972,-0.3715655207633972,-0.3446948826313019,-0.4232899844646454
bg,0.705274224281311,-0.3691302239894867,-0.3475111126899719,-0.42292526364326477
bg,0.7059029340744019,-0.3682340979576111,-0.35365360975265503,-0.42460301518440247
bg,0.7068623304367065,-0.36615413427352905,-0.35763585567474365,-0.4272496998310089
bg,0.7053109407424927,-0.36580970883369446,-0.3609065115451813,-0.4272508919239044
bg,0.7071072459220886,-0.36649394035339355,-0.355722039937973,-0.4291715621948242
bg,0.7042691111564636,-0.3655965328216553,-0.35767361521720886,-0.42529842257499695
bg,0.7050487399101257,-0.3682630658149719,-0.35264694690704346,-0.4247690439224243
bg,0.7053602933883667,-0.3677818477153778,-0.3534889817237854,-0.42419329285621643
bg,0.7084011435508728,-0.37096095085144043,-0.341572105884552,-0.4251464009284973
bg,0.7099563479423523,-0.3731788694858551,-0.33997219800949097,-0.42413222789764404
bg,0.7077625393867493,-0.37272149324417114,-0.34327518939971924,-0.4249208867549896
bg,0.7021681666374207,-0.37637951970100403,-0.34470197558403015,-0.42307955026626587
bg,0.706615686416626,-0.3724331259727478,-0.33727210760116577,-0.42122092843055725
bg,0.7002540230751038,-0.37341704964637756,-0.35122302174568176,-0.41460496187210083
bg,0.6963471174240112,-0.37057894468307495,-0.34849125146865845,-0.4163627326488495
bg,0.6946899890899658,-0.37226203083992004,-0.34829339385032654,-0.42081406712532043
bg,0.7003294229507446,-0.3690306544303894,-0.33536261320114136,-0.41582366824150085
bg,0.6947153210639954,-0.37424540519714355,-0.3453564941883087,-0.407856822013855
bg,-1.823854684829712,-0.014874953776597977,0.2256985753774643,1.8069648742675781
bg,-1.7007522583007812,-0.17801646888256073,0.3066987693309784,1.729864239692688
bg,-1.6019965410232544,-0.2590430974960327,0.5583693981170654,1.61476469039917
bg,-1.4991365671157837,-0.38208845257759094,0.8125960230827332,1.4318039417266846
bg,-1.4958617687225342,-0.32365721464157104,0.5416364073753357,1.645006775856018
bg,-1.4099454879760742,-0.3668103814125061,0.5946943759918213,1.462103009223938
bg,-1.2947548627853394,-0.35902830958366394,0.555269181728363,1.417712688446045
bg,-1.1006017923355103,-0.37506574392318726,0.5345184206962585,1.1468095779418945
bg,-0.9069724082946777,-0.3763725161552429,0.5742487907409668,0.8018677830696106
bg,-0.7414091229438782,-0.401373028755188,0.7145562767982483,0.40109917521476746
bg,-0.6853612065315247,-0.3845718801021576,0.9031392335891724,0.2681872546672821
bg,-0.5690903067588806,-0.3985777199268341,0.901138961315155,0.07266300171613693
bg,-0.5878257155418396,-0.38386887311935425,1.148528814315796,0.026126356795430183
bg,-0.5540971755981445,-0.4211866557598114,1.2380268573760986,-0.11928874254226685
bg,-0.5646592378616333,-0.41837629675865173,1.4256508350372314,-0.1254468411207199
bg,-0.527524471282959,-0.45113635063171387,1.4407049417495728,-0.2413424253463745
bg,-0.5034515261650085,-0.4221983850002289,1.438880205154419,-0.21311767399311066
bg,-0.4919990301132202,-0.4318459630012512,1.377988576889038,-0.27375540137290955
bg,-0.5109783411026001,-0.3878273665904999,1.3920671939849854,-0.202847421169281
bg,-0.5452259182929993,-0.40130430459976196,1.4138460159301758,-0.2545343339443207
bg,-0.5989760160446167,-0.37817850708961487,1.5995510816574097,-0.21434229612350464
bg,-0.6757054328918457,-0.4063533842563629,1.7366137504577637,-0.23478366434574127
bg,-0.693298876285553,-0.3870360851287842,1.9237117767333984,-0.17581194639205933
bg,-0.7274246215820312,-0.4470296800136566,2.029134511947632,-0.19056209921836853
bg,-0.6344619393348694,-0.41796737909317017,1.9453693628311157,-0.08276039361953735
bg,-0.4795466959476471,-0.43106144666671753,1.5730867385864258,-0.0552956648170948
bg,-0.32814085483551025,-0.3481178879737854,0.807895839214325,0.1791781485080719
bg,-0.20866991579532623,-0.3198740780353546,0.0211927592754364,0.43341267108917236
bg,-0.07180872559547424,-0.38978755474090576,-0.017402658239006996,0.1606770157814026
bg,0.19247984886169434,-0.40569111704826355,-0.06506935507059097,-0.10080751031637192
bg,0.5101675391197205,-0.378628671169281,-0.21587616205215454,-0.3429107069969177
bg,0.4583986699581146,-0.3959621489048004,-0.0866628959774971,-0.2106930911540985
bg,0.394397497177124,-0.26611438393592834,-0.0025444484781473875,-0.06789327412843704
bg,0.6927450895309448,-0.3709738552570343,-0.36445802450180054,-0.40544018149375916
bg,0.6991150379180908,-0.3636842966079712,-0.3289211690425873,-0.4135238230228424
bg,0.6988397836685181,-0.37093400955200195,-0.3604516386985779,-0.41658806800842285
bg,0.6898184418678284,-0.37167057394981384,-0.3474311828613281,-0.39048442244529724
bg,0.697069525718689,-0.3652878701686859,-0.3536590337753296,-0.4173005223274231
bg,0.7027801871299744,-0.37002310156822205,-0.34895527362823486,-0.4179244935512543
bg,0.7047832012176514,-0.3700244128704071,-0.34601840376853943,-0.4085804522037506
bg,0.7048721313476562,-0.370838463306427,-0.34237390756607056,-0.41118767857551575
bg,0.703386127948761,-0.37029775977134705,-0.34577029943466187,-0.41200610995292664
bg,0.7065152525901794,-0.36805543303489685,-0.34837812185287476,-0.40401923656463623
bg,0.7046791315078735,-0.3671402335166931,-0.3512122631072998,-0.4106284976005554
bg,0.7061793208122253,-0.3631182014942169,-0.35164767503738403,-0.4162360727787018
bg,0.705836832523346,-0.36529380083084106,-0.34814149141311646,-0.4218752682209015
bg,0.7048574090003967,-0.36479276418685913,-0.34193071722984314,-0.4245360791683197
bg,0.7034563422203064,-0.3676578998565674,-0.3433011770248413,-0.41972312331199646
bg,0.704870343208313,-0.36851418018341064,-0.33907389640808105,-0.4224247336387634
bg,0.7055763602256775,-0.3707922697067261,-0.3454214334487915,-0.409252792596817
bg,0.707431435585022,-0.3730109632015228,-0.33879828453063965,-0.41232237219810486
bg,0.7050336003303528,-0.37409916520118713,-0.3425047993659973,-0.41362065076828003
bg,0.7017900347709656,-0.3751295506954193,-0.34476009011268616,-0.42323780059814453
bg,0.70328688621521,-0.3709699213504791,-0.3467733860015869,-0.4166170656681061
bg,0.6987361907958984,-0.37553897500038147,-0.33735787868499756,-0.4144640862941742
bg,0.6954253315925598,-0.3722805976867676,-0.3419817388057709,-0.4153560400009155
bg,0.698198676109314,-0.3730788230895996,-0.34864234924316406,-0.4048597812652588
bg,0.6996514797210693,-0.3686532974243164,-0.34274226427078247,-0.4169428050518036
bg,0.6968283653259277,-0.3721895217895508,-0.34121936559677124,-0.4162699580192566
bg,-1.6960179805755615,-0.035789817571640015,0.43932044506073,1.2733734846115112
bg,-1.6957467794418335,0.06980179250240326,0.36626315116882324,1.2253293991088867
bg,-1.60334050655365,-0.10797227174043655,0.5588135123252869,1.1103049516677856
bg,-1.5465587377548218,-0.1325920671224594,0.5773979425430298,1.1616928577423096
bg,-1.3757433891296387,-0.23776967823505402,0.6275844573974609,0.9870933890342712
bg,-1.3064305782318115,-0.28141000866889954,0.7924855351448059,0.9243258833885193
bg,-1.1079022884368896,-0.3303360044956207,0.8003371953964233,0.6916787624359131
bg,-0.9282012581825256,-0.3658105134963989,0.9492214322090149,0.3758023977279663
bg,-0.7248495817184448,-0.39268726110458374,1.0881829261779785,0.051169078797101974
bg,-0.7100306153297424,-0.39818936586380005,1.2679393291473389,0.010784017853438854
bg,-0.605098307132721,-0.4297838509082794,1.3106714487075806,-0.12188618630170822
bg,-0.651668131351471,-0.4319767653942108,1.5189738273620605,-0.15678681433200836
bg,-0.6139732599258423,-0.4513658881187439,1.6082993745803833,-0.25537142157554626
bg,-0.650524914264679,-0.4506147503852844,1.7595832347869873,-0.28328943252563477
bg,-0.5916681885719299,-0.4627342224121094,1.7307544946670532,-0.34073323011398315
bg,-0.5996086001396179,-0.4551628828048706,1.713409185409546,-0.35449275374412537
bg,-0.5603397488594055,-0.4492306709289551,1.6495522260665894,-0.3923185467720032
bg,-0.6268371343612671,-0.42399922013282776,1.6956089735031128,-0.38536518812179565
bg,-0.6365594267845154,-0.4005017578601837,1.6885607242584229,-0.38514477014541626
bg,-0.7536234855651855,-0.38980668783187866,1.8876733779907227,-0.38197773694992065
bg,-0.8105533123016357,-0.38689276576042175,2.042689800262451,-0.3602810800075531
bg,-0.8858370184898376,-0.40279871225357056,2.2793402671813965,-0.3449467718601227
bg,-0.9009312391281128,-0.4558616280555725,2.4693193435668945,-0.334936261177063
bg,-0.8677789568901062,-0.47194644808769226,2.4069743156433105,-0.23964659869670868
bg,-0.6764408349990845,-0.49345842003822327,2.067507743835449,-0.27390214800834656
bg,-0.511538565158844,-0.45777028799057007,1.543341875076294,-0.16804057359695435
bg,-0.32667216658592224,-0.3830554783344269,0.7180720567703247,0.01598694548010826
bg,-0.22823290526866913,-0.37031781673431396,0.4085249900817871,0.07315129041671753
bg,-0.025124218314886093,-0.35363292694091797,0.25694701075553894,0.035855166614055634
bg,0.41186439990997314,-0.36442452669143677,-0.21145100891590118,-0.2067088484764099
bg,0.4148212969303131,-0.40011513233184814,0.045799460262060165,-0.20975683629512787
bg,0.35488972067832947,-0.25363025069236755,0.11992224305868149,-0.07790437340736389
bg,0.6961227655410767,-0.3706028163433075,-0.3291277587413788,-0.3995128571987152
bg,0.6946396231651306,-0.36400383710861206,-0.3379632234573364,-0.41614410281181335
bg,0.7064267992973328,-0.36574316024780273,-0.3626176416873932,-0.4152608811855316
bg,0.6963099837303162,-0.37002032995224,-0.34898388385772705,-0.392922580242157
bg,0.7004715204238892,-0.3724128305912018,-0.34522584080696106,-0.4011383354663849
bg,0.7038262486457825,-0.3711308538913727,-0.34414395689964294,-0.4212799072265625
bg,0.7069810032844543,-0.3687249422073364,-0.3432356119155884,-0.4172857403755188
bg,0.7040379643440247,-0.37157541513442993,-0.35079166293144226,-0.41884222626686096
bg,0.7046262621879578,-0.370066374540329,-0.3484833240509033,-0.41991427540779114
bg,0.7038167119026184,-0.370289146900177,-0.35672101378440857,-0.4219067096710205
bg,0.7047104835510254,-0.37032753229141235,-0.3473299443721771,-0.42312103509902954
bg,0.7043164372444153,-0.3665750026702881,-0.35395729541778564,-0.4240969121456146
bg,0.7072294354438782,-0.36652109026908875,-0.3489210605621338,-0.42469409108161926
bg,0.7043439745903015,-0.36718258261680603,-0.3541600704193115,-0.4237848222255707
bg,0.7054153084754944,-0.3688788414001465,-0.34716129302978516,-0.4229487180709839
bg,0.7042274475097656,-0.3694944977760315,-0.350974440574646,-0.42287352681159973
bg,0.706039309501648,-0.37163621187210083,-0.34378230571746826,-0.4198438227176666
bg,0.7072020769119263,-0.3740615248680115,-0.34281930327415466,-0.4244334399700165
bg,0.7055996656417847,-0.37394607067108154,-0.341924250125885,-0.4187423884868622
bg,0.7049323916435242,-0.37519437074661255,-0.3441202640533447,-0.42410901188850403
bg,0.7015869617462158,-0.37190577387809753,-0.34820497035980225,-0.4152759313583374
bg,0.7017413973808289,-0.3734531104564667,-0.34309306740760803,-0.4152452051639557
bg,0.6969245672225952,-0.36907050013542175,-0.3486730754375458,-0.4141882359981537
bg,0.6958051323890686,-0.3727359473705292,-0.34687405824661255,-0.42119166254997253
bg,0.7013731002807617,-0.36857616901397705,-0.354808509349823,-0.4172620177268982
bg,0.6979652643203735,-0.37009745836257935,-0.34423741698265076,-0.4160645604133606
bg,-1.6529372930526733,0.39257970452308655,0.3318828344345093,0.7345304489135742
bg,-1.5489881038665771,0.011699916794896126,0.87260901927948,0.35373061895370483
bg,-1.483805537223816,0.013820570893585682,0.9795109033584595,0.3522929549217224
bg,-1.3324044942855835,-0.14044946432113647,1.0138803720474243,0.31282123923301697
bg,-1.2066062688827515,-0.20424167811870575,1.1492583751678467,0.2162790596485138
bg,-1.0383366346359253,-0.3997465670108795,1.3954365253448486,-0.05119646340608597
bg,-0.9065830111503601,-0.41140708327293396,1.5088202953338623,-0.13035574555397034
bg,-0.7796159982681274,-0.4455251693725586,1.5311452150344849,-0.31661298871040344
bg,-0.7101504802703857,-0.42030906677246094,1.5893895626068115,-0.2731548249721527
bg,-0.6677960753440857,-0.4569500684738159,1.6032767295837402,-0.34231022000312805
bg,-0.664908230304718,-0.4452346861362457,1.7571358680725098,-0.3394131064414978
bg,-0.6804661154747009,-0.48430103063583374,1.8286333084106445,-0.4162429869174957
bg,-0.6927722096443176,-0.4673357903957367,1.9607194662094116,-0.4011152982711792
bg,-0.6729199886322021,-0.4957961142063141,1.9022319316864014,-0.462801069021225
bg,-0.639030933380127,-0.46370142698287964,1.860222578048706,-0.45468103885650635
bg,-0.639091432094574,-0.48169198632240295,1.8164674043655396,-0.5222508311271667
bg,-0.6752912402153015,-0.4161253869533539,1.8483043909072876,-0.487840861082077
bg,-0.735926628112793,-0.40530887246131897,1.8854044675827026,-0.5282721519470215
bg,-0.8136560320854187,-0.3494481146335602,2.0813558101654053,-0.4822106957435608
bg,-0.9282856583595276,-0.38090670108795166,2.2710959911346436,-0.488014817237854
bg,-0.988044023513794,-0.3812084197998047,2.547502040863037,-0.4458754360675812
bg,-1.0541398525238037,-0.4646865427494049,2.742910146713257,-0.44924384355545044
bg,-1.0032691955566406,-0.4551146626472473,2.6930270195007324,-0.4010468125343323
bg,-0.9156805276870728,-0.5030462741851807,2.4639804363250732,-0.3778376579284668
bg,-0.7604292035102844,-0.4623337388038635,2.0709407329559326,-0.27339544892311096
bg,-0.6314461827278137,-0.44014835357666016,1.541067123413086,-0.2130197286605835
bg,-0.4974798560142517,-0.4418598711490631,1.3818010091781616,-0.2640843987464905
bg,-0.27998223900794983,-0.47588738799095154,1.1838383674621582,-0.2861287593841553
bg,0.26323094964027405,-0.45643317699432373,0.2684766948223114,-0.36009910702705383
bg,0.35244637727737427,-0.4208124279975891,0.17448173463344574,-0.3293227553367615
bg,0.25675779581069946,-0.19460350275039673,0.2361702173948288,-0.09100711345672607
bg,0.6962937116622925,-0.37461912631988525,-0.3355574607849121,-0.40216100215911865
bg,0.6856356859207153,-0.36609140038490295,-0.3288724720478058,-0.4082292318344116
bg,0.6926069259643555,-0.36171501874923706,-0.3536425828933716,-0.41737112402915955
bg,0.6990324854850769,-0.36246007680892944,-0.3205310106277466,-0.4064091145992279
bg,0.7026358842849731,-0.3696454167366028,-0.3450842499732971,-0.39897093176841736
bg,0.7060917615890503,-0.36787179112434387,-0.33116939663887024,-0.42478933930397034
bg,0.7021219730377197,-0.3708491921424866,-0.344428688287735,-0.41407251358032227
bg,0.6999778151512146,-0.3738264739513397,-0.3479650616645813,-0.42010048031806946
bg,0.7001852989196777,-0.37302321195602417,-0.34670746326446533,-0.4169013798236847
bg,0.6998774409294128,-0.371599018573761,-0.34582585096359253,-0.4210187792778015
bg,0.7011048197746277,-0.3708716332912445,-0.3478386402130127,-0.41752541065216064
bg,0.7015019655227661,-0.3685398995876312,-0.34623390436172485,-0.4134329557418823
bg,0.7017543911933899,-0.3698278069496155,-0.34448564052581787,-0.4169277250766754
bg,0.7009298801422119,-0.3685094118118286,-0.3450016677379608,-0.4218851327896118
bg,0.7016218900680542,-0.3702968657016754,-0.34416642785072327,-0.4171432554721832
bg,0.7019858360290527,-0.37149861454963684,-0.34199702739715576,-0.419044554233551
bg,0.701896071434021,-0.3726620376110077,-0.34643036127090454,-0.4101531505584717
bg,0.7027116417884827,-0.3748679757118225,-0.34010860323905945,-0.4200897812843323
bg,0.7017902135848999,-0.37426143884658813,-0.3479880690574646,-0.4103793203830719
bg,0.7010002136230469,-0.3759634792804718,-0.3379124701023102,-0.4241493344306946
bg,0.6988541483879089,-0.3740426003932953,-0.34354907274246216,-0.415486216545105
bg,0.6981636881828308,-0.37529462575912476,-0.3392334580421448,-0.4174919128417969
bg,0.6978827714920044,-0.37305527925491333,-0.3396551012992859,-0.4123377501964569
bg,0.6968023777008057,-0.37277156114578247,-0.3400379419326782,-0.4150073826313019
bg,0.6993038058280945,-0.3707953691482544,-0.3474592864513397,-0.41652724146842957
bg,0.6977910995483398,-0.37080642580986023,-0.3415122330188751,-0.4166091978549957
bg,-1.5928759574890137,0.5439021587371826,0.4794234037399292,0.16059626638889313
bg,-1.5645403861999512,0.33612260222435,0.9958304166793823,-0.01224447414278984
bg,-1.3700881004333496,0.16036154329776764,1.1343786716461182,-0.03500066697597504
bg,-1.3436224460601807,0.15292944014072418,1.0282068252563477,0.083735391497612
bg,-1.0824912786483765,-0.16675511002540588,1.2241649627685547,-0.07268685847520828
bg,-0.9603960514068604,-0.3787059187889099,1.6326950788497925,-0.19206544756889343
bg,-0.7816254496574402,-0.4601047933101654,1.7552708387374878,-0.33808663487434387
bg,-0.7628819346427917,-0.42801788449287415,1.8070131540298462,-0.3599804937839508
bg,-0.6348512172698975,-0.4530791640281677,1.7480041980743408,-0.36481773853302
bg,-0.6572895050048828,-0.4676380753517151,1.883281946182251,-0.4156506359577179
bg,-0.6117087602615356,-0.4778870642185211,1.8527476787567139,-0.43314117193222046
bg,-0.6778862476348877,-0.46334657073020935,2.009147882461548,-0.4396494925022125
bg,-0.6114969849586487,-0.46231603622436523,1.862725853919983,-0.4488283395767212
bg,-0.6184535026550293,-0.4466623365879059,1.8444703817367554,-0.4712543487548828
bg,-0.5738673210144043,-0.41834744811058044,1.7383968830108643,-0.5020583271980286
bg,-0.6653448343276978,-0.4020208418369293,1.8646080493927002,-0.5378268957138062
bg,-0.6982322931289673,-0.3471679091453552,1.878989815711975,-0.5468956828117371
bg,-0.8372439742088318,-0.3230424225330353,2.1511356830596924,-0.5403751134872437
bg,-0.9319809675216675,-0.2996234595775604,2.331481695175171,-0.5230145454406738
bg,-1.0475811958312988,-0.32737988233566284,2.6362178325653076,-0.5086914896965027
bg,-1.1101452112197876,-0.37616488337516785,2.7975754737854004,-0.4926067292690277
bg,-1.118424654006958,-0.4258360266685486,2.866117477416992,-0.4954815208911896
bg,-1.039015531539917,-0.47084590792655945,2.7182211875915527,-0.4594026505947113
bg,-0.9725662469863892,-0.49467718601226807,2.5465502738952637,-0.4085574150085449
bg,-0.8340405821800232,-0.49134504795074463,2.2703216075897217,-0.3464013636112213
bg,-0.7464333176612854,-0.48085924983024597,2.039661169052124,-0.3293248116970062
bg,-0.5169823169708252,-0.4831547439098358,1.633898377418518,-0.2943936884403229
bg,0.0035084823612123728,-0.5038057565689087,0.7517884969711304,-0.3675699830055237
bg,0.1919955462217331,-0.41718789935112,0.46805500984191895,-0.3132933974266052
bg,0.0956568643450737,-0.13899222016334534,0.4219265580177307,0.03221602737903595
bg,0.6999862194061279,-0.3717854619026184,-0.3300081193447113,-0.39869222044944763
bg,0.6839364171028137,-0.3626594841480255,-0.320488840341568,-0.39958178997039795
bg,0.6907985210418701,-0.36623483896255493,-0.36790305376052856,-0.4222079813480377
bg,0.6953405141830444,-0.3613944947719574,-0.3595487177371979,-0.38864898681640625
bg,0.7020201086997986,-0.38321754336357117,-0.34354448318481445,-0.38705015182495117
bg,0.7038476467132568,-0.37650740146636963,-0.3416426181793213,-0.405121773481369
bg,0.704903244972229,-0.37065890431404114,-0.34395813941955566,-0.4159212112426758
bg,0.7022948861122131,-0.3732823133468628,-0.3504939675331116,-0.4203128516674042
bg,0.7012925744056702,-0.3736840486526489,-0.34562844038009644,-0.4165419340133667
bg,0.700604259967804,-0.3719245493412018,-0.34970808029174805,-0.4191334843635559
bg,0.7030990719795227,-0.3700018525123596,-0.3453353941440582,-0.4178980588912964
bg,0.7012907862663269,-0.3687683045864105,-0.3554045855998993,-0.42030686140060425
bg,0.7018706202507019,-0.3700430691242218,-0.3449113070964813,-0.41874054074287415
bg,0.7017924189567566,-0.36927422881126404,-0.35245105624198914,-0.4207249581813812
bg,0.7030345797538757,-0.3705541491508484,-0.34520384669303894,-0.4180257022380829
bg,0.7018956542015076,-0.3713134527206421,-0.3537342846393585,-0.4171239733695984
bg,0.7027391791343689,-0.37326398491859436,-0.34418785572052,-0.41627126932144165
bg,0.7046940326690674,-0.37403684854507446,-0.34776148200035095,-0.4173632264137268
bg,0.7027305364608765,-0.3731408417224884,-0.34684979915618896,-0.4157896041870117
bg,0.7024081349372864,-0.37446916103363037,-0.34257036447525024,-0.42337894439697266
bg,0.7000148296356201,-0.37232688069343567,-0.3493339717388153,-0.4148500859737396
bg,0.7002967596054077,-0.3713221549987793,-0.34964925050735474,-0.4194001853466034
bg,0.6993725299835205,-0.3710300922393799,-0.346377432346344,-0.41292738914489746
bg,0.6970241069793701,-0.3698294162750244,-0.34678301215171814,-0.419827401638031
bg,0.7021193504333496,-0.3699306547641754,-0.35398274660110474,-0.4173561930656433
bg,0.6986698508262634,-0.37017661333084106,-0.33993756771087646,-0.4176945090293884
bg,0.7035114765167236,-0.364077091217041,-0.3525964319705963,-0.40790656208992004
bg,-1.5938671827316284,0.7468870878219604,0.6226760149002075,-0.06785400956869125
bg,-1.4463492631912231,0.3640059530735016,1.1918329000473022,-0.30426332354545593
bg,-1.366184115409851,0.16146275401115417,1.5277150869369507,-0.2884429395198822
bg,-1.1478569507598877,-0.11376339942216873,1.506454586982727,-0.31361451745033264
bg,-0.9602077603340149,-0.2864288091659546,1.7136601209640503,-0.3508142828941345
bg,-0.770480751991272,-0.4514140784740448,1.8300273418426514,-0.4262964129447937
bg,-0.6892643570899963,-0.44130489230155945,1.8269684314727783,-0.38328278064727783
bg,-0.5481635332107544,-0.4829197824001312,1.6908235549926758,-0.455552339553833
bg,-0.5156325697898865,-0.49391084909439087,1.7607543468475342,-0.47570905089378357
bg,-0.4771168828010559,-0.5083416700363159,1.689833641052246,-0.5154902338981628
bg,-0.5288884043693542,-0.4907374680042267,1.8203840255737305,-0.49429845809936523
bg,-0.4738200306892395,-0.5012419819831848,1.698418140411377,-0.5344237089157104
bg,-0.46332940459251404,-0.4773256182670593,1.6333318948745728,-0.5236234664916992
bg,-0.44915252923965454,-0.4604168236255646,1.5592195987701416,-0.580757737159729
bg,-0.5409815907478333,-0.4205394983291626,1.7045164108276367,-0.5834857821464539
bg,-0.626018762588501,-0.380605548620224,1.7790693044662476,-0.6022694110870361
bg,-0.7642407417297363,-0.3339115083217621,2.0528695583343506,-0.5847609043121338
bg,-0.9141964316368103,-0.3249768614768982,2.300825595855713,-0.5831362009048462
bg,-1.0124094486236572,-0.30829763412475586,2.589609146118164,-0.5556070804595947
bg,-1.1148179769515991,-0.38745471835136414,2.800438165664673,-0.5671008825302124
bg,-1.115545630455017,-0.4001217484474182,2.889173746109009,-0.5458303689956665
bg,-1.0996471643447876,-0.4619334638118744,2.8194832801818848,-0.5226285457611084
bg,-1.0196073055267334,-0.4394395351409912,2.6469147205352783,-0.46032989025115967
bg,-0.9588678479194641,-0.48373544216156006,2.4535162448883057,-0.4541712999343872
bg,-0.8704661726951599,-0.4725499153137207,2.289600133895874,-0.41583913564682007
bg,-0.7047045826911926,-0.5131876468658447,2.03012752532959,-0.4044332206249237
bg,-0.2569096088409424,-0.5331611037254333,1.3968833684921265,-0.4146656095981598
bg,-0.0036361892707645893,-0.4275238811969757,0.9272446632385254,-0.38004228472709656
bg,-0.0018908587517216802,-0.12579494714736938,0.6584083437919617,0.03585238754749298
bg,0.6932644844055176,-0.3739483654499054,-0.36330679059028625,-0.4050206243991852
bg,0.6899239420890808,-0.3601095974445343,-0.32086506485939026,-0.39386793971061707
bg,0.6873477697372437,-0.3700057566165924,-0.373585045337677,-0.4215720593929291
bg,0.6596031785011292,-0.3538004159927368,-0.34744495153427124,-0.3550889492034912
bg,0.6870042085647583,-0.36858507990837097,-0.3329850435256958,-0.4033207595348358
bg,0.7076804637908936,-0.3758947253227234,-0.3332093358039856,-0.4050109088420868
bg,0.7006451487541199,-0.373544842004776,-0.34298470616340637,-0.4151608645915985
bg,0.7015733122825623,-0.37497398257255554,-0.34592321515083313,-0.41990941762924194
bg,0.700307309627533,-0.3752109706401825,-0.3433879017829895,-0.4136769771575928
bg,0.6993576884269714,-0.37457403540611267,-0.34678536653518677,-0.41501355171203613
bg,0.7000932097434998,-0.3723728060722351,-0.3445546627044678,-0.4157547056674957
bg,0.6993966102600098,-0.37213340401649475,-0.3449545204639435,-0.41943827271461487
bg,0.6998122334480286,-0.37110742926597595,-0.3457932770252228,-0.4169827699661255
bg,0.6999371647834778,-0.3712642192840576,-0.3476038873195648,-0.4163937270641327
bg,0.7004088759422302,-0.37174636125564575,-0.34438714385032654,-0.41260385513305664
bg,0.7008676528930664,-0.37135443091392517,-0.34943386912345886,-0.41052165627479553
bg,0.7017257213592529,-0.3725772500038147,-0.3475795388221741,-0.4068479835987091
bg,0.7016843557357788,-0.3742995858192444,-0.34336957335472107,-0.41413408517837524
bg,0.7012923359870911,-0.3728715777397156,-0.34795743227005005,-0.40712451934814453
bg,0.7009087800979614,-0.37361326813697815,-0.34364718198776245,-0.41362640261650085
bg,0.6994813084602356,-0.3723648488521576,-0.3462931215763092,-0.41475167870521545
bg,0.6984759569168091,-0.3710649013519287,-0.3432720899581909,-0.4188717007637024
bg,0.6994589567184448,-0.37143775820732117,-0.3405416011810303,-0.41491979360580444
bg,0.6971628069877625,-0.36923152208328247,-0.34408190846443176,-0.41111770272254944
bg,0.699312686920166,-0.3674452602863312,-0.34672456979751587,-0.4162997305393219
bg,0.699498176574707,-0.36709651350975037,-0.3454371392726898,-0.41041070222854614
bg,0.6982592940330505,-0.36581215262413025,-0.34805288910865784,-0.4098166823387146
bg,-1.4875119924545288,0.728432297706604,0.8481088280677795,-0.3072492778301239
bg,-1.457952857017517,0.2642442584037781,1.5867714881896973,-0.3636637032032013
bg,-1.1396104097366333,-0.1647559553384781,1.902095079421997,-0.47629618644714355
bg,-0.9205977916717529,-0.34373387694358826,1.8079900741577148,-0.5382286310195923
bg,-0.6511681079864502,-0.4275197982788086,1.7376163005828857,-0.47762027382850647
bg,-0.4943634569644928,-0.495302677154541,1.6238456964492798,-0.4581451117992401
bg,-0.27468088269233704,-0.5010899305343628,1.350637435913086,-0.47144389152526855
bg,-0.24787917733192444,-0.5034307241439819,1.3895785808563232,-0.4954127073287964
bg,-0.1468682438135147,-0.4968299865722656,1.2306715250015259,-0.5128129124641418
bg,-0.20752304792404175,-0.4829432964324951,1.3139439821243286,-0.48503801226615906
bg,-0.12099693715572357,-0.4978336691856384,1.1991286277770996,-0.5035285353660583
bg,-0.1372404545545578,-0.47984495759010315,1.1644563674926758,-0.5044164657592773
bg,-0.10711146146059036,-0.4795537292957306,1.0750012397766113,-0.5508179068565369
