class,feature0,feature1,feature2,feature3
bg,-1.9871934652328491,0.2749432623386383,0.28151601552963257,2.669410467147827
bg,-1.9908076524734497,0.31012049317359924,0.2936510443687439,2.685277223587036
bg,-1.9947279691696167,0.3249712586402893,0.35500577092170715,2.696345090866089
bg,-1.9830671548843384,0.3646896481513977,0.35467997193336487,2.6892755031585693
bg,-2.0035207271575928,0.3561418652534485,0.4163969159126282,2.752072334289551
bg,-2.01066255569458,0.37316417694091797,0.4013616442680359,2.754669427871704
bg,-1.987614631652832,0.304454505443573,0.39384138584136963,2.747694492340088
bg,-1.9855636358261108,0.3314304053783417,0.36316075921058655,2.726189613342285
bg,-1.9768965244293213,0.29492032527923584,0.35361483693122864,2.7279398441314697
bg,-1.9851009845733643,0.30654099583625793,0.3507104814052582,2.7094669342041016
bg,-1.954461693763733,0.28670015931129456,0.32253706455230713,2.6896517276763916
bg,-1.935005784034729,0.270447313785553,0.2825561761856079,2.658548593521118
bg,-1.9416694641113281,0.2555208206176758,0.232341468334198,2.6274969577789307
bg,-1.9397387504577637,0.27305883169174194,0.20982860028743744,2.6322643756866455
bg,-1.972084403038025,0.2298697680234909,0.22877855598926544,2.6674981117248535
bg,-1.9760346412658691,0.19129975140094757,0.1958296149969101,2.639068126678467
bg,-1.9686534404754639,0.15554344654083252,0.18509453535079956,2.6265692710876465
bg,-1.9951680898666382,0.17615224421024323,0.18025748431682587,2.6616287231445312
bg,-1.999733567237854,0.19171404838562012,0.19336101412773132,2.67803692817688
bg,-1.9780508279800415,0.23644113540649414,0.18143533170223236,2.6749062538146973
bg,-1.9727228879928589,0.2011970728635788,0.19756276905536652,2.7138147354125977
bg,-1.989576816558838,0.30925989151000977,0.3010692000389099,2.828320026397705
bg,-1.9784499406814575,0.38414138555526733,0.3883388042449951,2.845266103744507
bg,-2.006178140640259,0.35389238595962524,0.45418673753738403,2.873577833175659
bg,-1.8721903562545776,0.29042476415634155,0.3586253225803375,2.6590826511383057
bg,-1.7095104455947876,0.17761264741420746,0.3661291003227234,2.3762311935424805
bg,-1.2301300764083862,-0.019615445286035538,-0.010871470905840397,1.7557493448257446
bg,-0.6887754201889038,-0.17199209332466125,-0.19938410818576813,1.1811665296554565
bg,-0.07188230752944946,-0.2953644096851349,-0.5247485041618347,0.3623465597629547
bg,0.39340612292289734,-0.3522307872772217,-0.3668898940086365,-0.27773037552833557
bg,0.494333416223526,-0.3236718475818634,-0.3143032193183899,-0.4438501000404358
bg,0.5204634666442871,-0.31211400032043457,-0.34502893686294556,-0.44475245475769043
bg,0.5121508836746216,-0.331371009349823,-0.3729967474937439,-0.45246055722236633
bg,0.5240509510040283,-0.33003705739974976,-0.39698153734207153,-0.4471655488014221
bg,0.49962252378463745,-0.35072100162506104,-0.2677791714668274,-0.45156189799308777
bg,0.5438458919525146,-0.3250868022441864,-0.3370850682258606,-0.46470358967781067
bg,0.5484052300453186,-0.3250444233417511,-0.3418574035167694,-0.44796040654182434
bg,0.5479053854942322,-0.3290329873561859,-0.3842522203922272,-0.4536063075065613
bg,0.5267220139503479,-0.29983898997306824,-0.37247946858406067,-0.47408944368362427
bg,0.5123475790023804,-0.2958640456199646,-0.3580602705478668,-0.4554949700832367
bg,0.5160101652145386,-0.32872360944747925,-0.3557632863521576,-0.46377813816070557
bg,0.5330798029899597,-0.33805811405181885,-0.33711501955986023,-0.4633289873600006
bg,0.549678385257721,-0.31292012333869934,-0.3417891263961792,-0.4370672106742859
bg,0.5219182372093201,-0.32958850264549255,-0.35071033239364624,-0.4514613449573517
bg,0.521091103553772,-0.32526683807373047,-0.34054386615753174,-0.45206964015960693
bg,0.5204001665115356,-0.3326142430305481,-0.32000502943992615,-0.43753576278686523
bg,0.5252017378807068,-0.3413645923137665,-0.3559289276599884,-0.44819608330726624
bg,0.5245227217674255,-0.3297942578792572,-0.36652058362960815,-0.4495229721069336
bg,0.5214375257492065,-0.32828983664512634,-0.3544890582561493,-0.44448596239089966
bg,0.5229533314704895,-0.32015565037727356,-0.34903040528297424,-0.44483861327171326
bg,0.5263124704360962,-0.3270992636680603,-0.34314602613449097,-0.44690221548080444
bg,0.5246188640594482,-0.3119232952594757,-0.3771003782749176,-0.45940133929252625
bg,0.5247933268547058,-0.32870882749557495,-0.33818739652633667,-0.45171841979026794
bg,0.5296689867973328,-0.326675146818161,-0.36357423663139343,-0.45947471261024475
bg,0.53317791223526,-0.3220476508140564,-0.3671882152557373,-0.45161110162734985
bg,0.5214491486549377,-0.33207330107688904,-0.3325851857662201,-0.4471120834350586
bg,0.5196499824523926,-0.3159686028957367,-0.3375396132469177,-0.4470621645450592
bg,0.5234854221343994,-0.3025420904159546,-0.36079636216163635,-0.4402671456336975
bg,0.5249788165092468,-0.31925147771835327,-0.34495753049850464,-0.44570350646972656
bg,0.524492621421814,-0.326211154460907,-0.3048523962497711,-0.42950043082237244
bg,0.5368950366973877,-0.30635151267051697,-0.31736576557159424,-0.4403136372566223
bg,0.5351294279098511,-0.3223807215690613,-0.3663654327392578,-0.44949331879615784
bg,0.5393261909484863,-0.3145337998867035,-0.35868769884109497,-0.4503094553947449
bg,0.5304552316665649,-0.31798484921455383,-0.3641617000102997,-0.4473726451396942
bg,0.5380871891975403,-0.3050939440727234,-0.33128440380096436,-0.44341039657592773
bg,0.5301177501678467,-0.3176727890968323,-0.3132490813732147,-0.43646547198295593
bg,0.5317249894142151,-0.2946043908596039,-0.3186618387699127,-0.4350883662700653
bg,0.5323041081428528,-0.331354022026062,-0.35961297154426575,-0.4405984580516815
bg,0.5322862267494202,-0.32799193263053894,-0.3572412431240082,-0.4562179148197174
bg,0.5301073789596558,-0.31371891498565674,-0.3486884832382202,-0.4507075250148773
bg,0.5321812629699707,-0.3184617757797241,-0.33911025524139404,-0.4392111897468567
bg,0.534581184387207,-0.32942089438438416,-0.36484673619270325,-0.4532589912414551
bg,0.5303937196731567,-0.3307565152645111,-0.3581055700778961,-0.4418172240257263
bg,0.5227320194244385,-0.32315024733543396,-0.35207730531692505,-0.4430930018424988
bg,0.5227367281913757,-0.3336554169654846,-0.3506166636943817,-0.4549907147884369
bg,0.5250968933105469,-0.3286605477333069,-0.348694384098053,-0.4571496844291687
bg,0.5211797952651978,-0.33650609850883484,-0.3676522970199585,-0.44788941740989685
bg,0.5294997692108154,-0.3203270137310028,-0.35926997661590576,-0.43006837368011475
bg,0.5300754904747009,-0.32837820053100586,-0.35553178191185,-0.44489914178848267
bg,0.5298566818237305,-0.3280048370361328,-0.36783912777900696,-0.4174722731113434
bg,0.5311847925186157,-0.32840195298194885,-0.36012905836105347,-0.4553329050540924
bg,0.5254572629928589,-0.32553768157958984,-0.3539058566093445,-0.4550285041332245
bg,0.5261834859848022,-0.32250329852104187,-0.36315587162971497,-0.4584202766418457
bg,0.5280876755714417,-0.32821545004844666,-0.32987210154533386,-0.45247015357017517
bg,0.5260188579559326,-0.3277488350868225,-0.34155386686325073,-0.44391778111457825
bg,0.5280089378356934,-0.32793140411376953,-0.36092182993888855,-0.4483630359172821
bg,0.5201646089553833,-0.331615686416626,-0.3664577603340149,-0.4505617916584015
bg,0.5204088687896729,-0.33075961470603943,-0.357504665851593,-0.4510469436645508
bg,0.521947979927063,-0.3358481228351593,-0.3429355323314667,-0.4443105161190033
bg,0.5080862641334534,-0.33705878257751465,-0.3454575538635254,-0.4505804181098938
bg,0.5109059810638428,-0.33855706453323364,-0.3395913541316986,-0.4066197872161865
bg,0.5233163237571716,-0.32256925106048584,-0.3270195722579956,-0.43204575777053833
bg,0.5351148247718811,-0.33160561323165894,-0.3537595272064209,-0.4582771360874176
bg,0.5206491947174072,-0.3370348811149597,-0.35506540536880493,-0.4605511724948883
bg,0.5318464040756226,-0.32789576053619385,-0.35166633129119873,-0.44544845819473267
bg,0.5194083452224731,-0.3299366533756256,-0.3556298613548279,-0.44409433007240295
bg,0.5326949954032898,-0.3202648460865021,-0.35117581486701965,-0.4389357268810272
bg,0.5348040461540222,-0.32928749918937683,-0.34895846247673035,-0.4507712423801422
bg,0.5215250253677368,-0.3331011235713959,-0.3535889983177185,-0.45264506340026855
bg,0.5188928842544556,-0.33762887120246887,-0.3469651937484741,-0.4558355510234833
bg,0.5313332676887512,-0.33889758586883545,-0.33959680795669556,-0.45790451765060425
bg,0.3636307120323181,-0.2854959964752197,-0.3055593967437744,-0.12082263082265854
bg,-0.29489490389823914,-0.17368771135807037,-0.18831811845302582,0.8780030608177185
bg,-0.6913628578186035,-0.0516449399292469,-0.21651265025138855,1.4929230213165283
bg,-1.3580012321472168,0.06370121985673904,0.11052501201629639,2.2036874294281006
bg,-1.9040247201919556,0.2636456787586212,0.40177708864212036,2.630289316177368
bg,-1.9777932167053223,0.4081271290779114,0.34225863218307495,2.8381192684173584
bg,-2.0167131423950195,0.5405995845794678,0.429429829120636,2.858990430831909
bg,-2.205016613006592,0.47638052701950073,0.7144269943237305,3.0898075103759766
bg,-2.080944061279297,0.34722039103507996,0.30705592036247253,2.7978436946868896
bg,-2.061387062072754,0.38523411750793457,0.4573921263217926,2.8819451332092285
bg,-2.102055311203003,0.45688965916633606,0.5319434404373169,2.8846261501312256
bg,-2.0667600631713867,0.3452284634113312,0.376507431268692,2.8925840854644775
bg,-2.0360612869262695,0.3517659604549408,0.4192343056201935,2.8672332763671875
bg,-2.079139471054077,0.2983393669128418,0.38958263397216797,2.8323025703430176
bg,-1.9859049320220947,0.2457258552312851,0.20371733605861664,2.632416009902954
bg,-1.9716306924819946,0.26273810863494873,0.19980178773403168,2.6607799530029297
bg,-1.9734301567077637,0.29008030891418457,0.25726091861724854,2.6576483249664307
bg,-1.9438728094100952,0.3036722242832184,0.2687133252620697,2.628462553024292
bg,-1.9425333738327026,0.3031556308269501,0.29130515456199646,2.662754535675049
bg,-2.0329911708831787,0.26283425092697144,0.24397867918014526,2.770439386367798
bg,-1.9965075254440308,0.22890684008598328,0.2007773071527481,2.709231376647949
bg,-1.9933702945709229,0.26722750067710876,0.23316560685634613,2.7360410690307617
bg,-2.0068070888519287,0.31180405616760254,0.29017430543899536,2.7533326148986816
bg,-2.018049955368042,0.2830967903137207,0.2849547266960144,2.750671863555908
bg,-1.9477627277374268,0.2662925124168396,0.28124335408210754,2.621446132659912
bg,-1.9688705205917358,0.25470268726348877,0.22563108801841736,2.6626315116882324
bg,-1.9794589281082153,0.2646682560443878,0.28441092371940613,2.662287712097168
bg,-1.979232907295227,0.28213250637054443,0.3068650960922241,2.682333469390869
bg,-1.9611775875091553,0.30836090445518494,0.3436078131198883,2.6761229038238525
bg,-1.9900846481323242,0.356221079826355,0.37195253372192383,2.737781524658203
bg,-1.998194932937622,0.3838852643966675,0.3607257306575775,2.7190825939178467
bg,-2.0227200984954834,0.3677767515182495,0.38074439764022827,2.7977967262268066
bg,-2.0204641819000244,0.38158199191093445,0.3869929015636444,2.793119430541992
bg,-1.9955291748046875,0.2963843047618866,0.38385340571403503,2.7539820671081543
bg,-2.018667221069336,0.313081294298172,0.3133912980556488,2.771982431411743
bg,-1.9862972497940063,0.25669848918914795,0.2992119789123535,2.737126111984253
bg,-1.9884248971939087,0.2741352915763855,0.2984277904033661,2.7291388511657715
bg,-1.9966771602630615,0.2777594029903412,0.3367275893688202,2.7463161945343018
bg,-1.9615199565887451,0.30263277888298035,0.2778763771057129,2.7171714305877686
bg,-1.9503682851791382,0.2777714431285858,0.2877054810523987,2.6933655738830566
bg,-1.9756324291229248,0.2433435022830963,0.22935353219509125,2.687638998031616
bg,-1.9745500087738037,0.2295200526714325,0.22402340173721313,2.6516244411468506
bg,-1.992857813835144,0.18549855053424835,0.18807969987392426,2.631842851638794
bg,-1.9735732078552246,0.14224281907081604,0.18111583590507507,2.580838203430176
bg,-2.0042455196380615,0.13507848978042603,0.15106908977031708,2.6281332969665527
bg,-2.0002245903015137,0.1570650339126587,0.12012531608343124,2.6004738807678223
bg,-2.0326974391937256,0.166465625166893,0.0913647785782814,2.6210274696350098
bg,-2.044476270675659,0.1948625147342682,0.0882955864071846,2.627499580383301
bg,-2.0269415378570557,0.21976666152477264,0.1660747528076172,2.6816415786743164
bg,-1.970018744468689,0.26652991771698,0.22294476628303528,2.7019691467285156
bg,-1.9443650245666504,0.3278754949569702,0.2801426649093628,2.739668130874634
bg,-1.9595156908035278,0.36100369691848755,0.40220168232917786,2.7974143028259277
bg,-1.9838268756866455,0.386783629655838,0.48279136419296265,2.8211467266082764
bg,-1.8724013566970825,0.3780396282672882,0.401945561170578,2.664907217025757
bg,-1.7745260000228882,0.21160851418972015,0.3671553134918213,2.4862477779388428
bg,-1.1531826257705688,0.0002171640662709251,-0.21117450296878815,1.658230185508728
bg,-0.30509093403816223,-0.236985981464386,-0.7238051891326904,0.6579132676124573
bg,0.4205211102962494,-0.3285815417766571,-0.3830282688140869,-0.3124285042285919
bg,0.5207175016403198,-0.31342577934265137,-0.31433993577957153,-0.44850558042526245
bg,0.522334098815918,-0.3132644593715668,-0.379623681306839,-0.45679140090942383
bg,0.4940771460533142,-0.34694406390190125,-0.39590880274772644,-0.4582368731498718
bg,0.5371254086494446,-0.34448274970054626,-0.3877260684967041,-0.4608287811279297
bg,0.5226868987083435,-0.32266923785209656,-0.34291699528694153,-0.44981634616851807
bg,0.5575265884399414,-0.3482276201248169,-0.39959830045700073,-0.4348680078983307
bg,0.5329192280769348,-0.30987048149108887,-0.38439226150512695,-0.4383748173713684
bg,0.5558087825775146,-0.3071364760398865,-0.32288452982902527,-0.46066564321517944
bg,0.5496118664741516,-0.3173777461051941,-0.34996548295021057,-0.45299676060676575
bg,0.5463417172431946,-0.3269011676311493,-0.34767910838127136,-0.4543728828430176
bg,0.5231842398643494,-0.3378998637199402,-0.3088502585887909,-0.4483720064163208
bg,0.5278406143188477,-0.31608468294143677,-0.3544557988643646,-0.4587234556674957
bg,0.5192596912384033,-0.33419039845466614,-0.3355903625488281,-0.4402269423007965
bg,0.5263758897781372,-0.3211137354373932,-0.35631194710731506,-0.44700154662132263
bg,0.5252611637115479,-0.3310321867465973,-0.34240418672561646,-0.4496704936027527
bg,0.5205633044242859,-0.32773467898368835,-0.35039007663726807,-0.4460469186306
bg,0.5223471522331238,-0.33322572708129883,-0.3590058386325836,-0.4504581689834595
bg,0.5197590589523315,-0.32917308807373047,-0.3584245443344116,-0.4519108831882477
bg,0.5256182551383972,-0.31841760873794556,-0.35562369227409363,-0.453398197889328
bg,0.52615886926651,-0.3232819139957428,-0.36244598031044006,-0.4539189636707306
bg,0.5291869640350342,-0.33329278230667114,-0.35121122002601624,-0.4552329480648041
bg,0.5260931253433228,-0.3149842321872711,-0.35574617981910706,-0.448385089635849
bg,0.520794153213501,-0.33484193682670593,-0.3343040645122528,-0.4511865973472595
bg,0.5288514494895935,-0.3218240737915039,-0.3515169024467468,-0.459884375333786
bg,0.5372757911682129,-0.31471848487854004,-0.3532666563987732,-0.4502983093261719
bg,0.5218961834907532,-0.33382102847099304,-0.371476411819458,-0.451300710439682
bg,0.5413441061973572,-0.32090088725090027,-0.3198874890804291,-0.44355759024620056
bg,0.5115402936935425,-0.3106743395328522,-0.34929171204566956,-0.4431287348270416
bg,0.5132225751876831,-0.31158745288848877,-0.3498077094554901,-0.4538143277168274
bg,0.5079438090324402,-0.3149329125881195,-0.2957206070423126,-0.4412306249141693
bg,0.5160111784934998,-0.3233165144920349,-0.29827144742012024,-0.43905892968177795
bg,0.5265868306159973,-0.3217798173427582,-0.3379584550857544,-0.4516734182834625
bg,0.5225991606712341,-0.3194030523300171,-0.34741702675819397,-0.45962023735046387
bg,0.5234947800636292,-0.31936028599739075,-0.3636295199394226,-0.4599534571170807
bg,0.5236354470252991,-0.32241329550743103,-0.3515225648880005,-0.4600737392902374
bg,0.5181397795677185,-0.30838119983673096,-0.37687617540359497,-0.4595610499382019
bg,0.5209605097770691,-0.3334270715713501,-0.3309245705604553,-0.470050185918808
bg,0.5318353772163391,-0.3290441036224365,-0.3505837321281433,-0.45426511764526367
bg,0.5341993570327759,-0.32790228724479675,-0.36211705207824707,-0.45404940843582153
bg,0.5368131995201111,-0.31679654121398926,-0.33971554040908813,-0.43138912320137024
bg,0.5353800654411316,-0.3298890292644501,-0.3614615201950073,-0.44943496584892273
bg,0.5249942541122437,-0.33682674169540405,-0.36218178272247314,-0.45477500557899475
bg,0.5271391868591309,-0.3304193317890167,-0.35871097445487976,-0.4608596861362457
bg,0.5300070643424988,-0.328676700592041,-0.36406219005584717,-0.46050652861595154
bg,0.5298799872398376,-0.33139950037002563,-0.3563503921031952,-0.45604407787323
bg,0.5292791724205017,-0.3275933563709259,-0.3714149594306946,-0.455649733543396
bg,0.5306870341300964,-0.3232777714729309,-0.359123170375824,-0.45140784978866577
bg,0.530509889125824,-0.32806408405303955,-0.3574846088886261,-0.45475009083747864
bg,0.5280373096466064,-0.3242507874965668,-0.35719093680381775,-0.44187647104263306
bg,0.5278639793395996,-0.32675907015800476,-0.36556074023246765,-0.4558115303516388
bg,0.5258433222770691,-0.33507657051086426,-0.35503098368644714,-0.4481174051761627
bg,0.5234841704368591,-0.32565703988075256,-0.3548876941204071,-0.4537445902824402
bg,0.5291464924812317,-0.3267848491668701,-0.3504495322704315,-0.4524838924407959
bg,0.5311155319213867,-0.3275841772556305,-0.3509131669998169,-0.45312225818634033
bg,0.5281952619552612,-0.3260144591331482,-0.3454531729221344,-0.4530319273471832
bg,0.5298575162887573,-0.32317736744880676,-0.35105466842651367,-0.4516463577747345
bg,0.5269129276275635,-0.32501181960105896,-0.36108002066612244,-0.453395277261734
bg,0.51039719581604,-0.3440486788749695,-0.3533196449279785,-0.43638622760772705
bg,0.5129408240318298,-0.33346447348594666,-0.3476680517196655,-0.45064613223075867
bg,0.5186387896537781,-0.32706332206726074,-0.3564922511577606,-0.45172202587127686
bg,0.5246551632881165,-0.3261995315551758,-0.3324194550514221,-0.4404846429824829
bg,0.5297494530677795,-0.3232620358467102,-0.36329689621925354,-0.46073758602142334
bg,0.5239500999450684,-0.3398827314376831,-0.35469698905944824,-0.45875099301338196
bg,0.5277895331382751,-0.32731249928474426,-0.36467257142066956,-0.44755300879478455
bg,0.5205724835395813,-0.32894548773765564,-0.34992408752441406,-0.4411555826663971
bg,0.5256360173225403,-0.3284965455532074,-0.34215015172958374,-0.44655081629753113
bg,0.5259347558021545,-0.3305145800113678,-0.34711018204689026,-0.4511350095272064
bg,0.5301195979118347,-0.3286886215209961,-0.35085922479629517,-0.4529658854007721
bg,0.5209767818450928,-0.3377266228199005,-0.34358131885528564,-0.4536862373352051
bg,0.528637707233429,-0.33928513526916504,-0.3339761197566986,-0.4575071632862091
bg,0.3292640447616577,-0.3096199333667755,-0.27847325801849365,-0.15985669195652008
bg,-0.45549851655960083,-0.2059742957353592,-0.22667314112186432,1.137108325958252
bg,-0.936034083366394,-0.020456019788980484,-0.08493617922067642,1.7222002744674683
bg,-1.4460058212280273,0.10533951967954636,0.024352051317691803,2.323585271835327
bg,-1.8932472467422485,0.21950280666351318,0.3369564116001129,2.587660789489746
bg,-1.9760149717330933,0.37380164861679077,0.2998482584953308,2.782770872116089
bg,-1.9722551107406616,0.45797938108444214,0.3592382073402405,2.772486686706543
bg,-2.1045279502868652,0.3998796343803406,0.4994663894176483,2.854579448699951
bg,-1.9242058992385864,0.3265993893146515,0.299898236989975,2.62758207321167
bg,-2.036188840866089,0.3895764648914337,0.4531639814376831,2.8032450675964355
bg,-2.1092679500579834,0.3830738067626953,0.5037059187889099,2.811631917953491
bg,-2.003523826599121,0.340798944234848,0.3670912981033325,2.816546678543091
bg,-2.0273597240448,0.36734867095947266,0.40438804030418396,2.803783655166626
bg,-2.0681023597717285,0.31105202436447144,0.42061150074005127,2.7732038497924805
bg,-1.9846928119659424,0.30824950337409973,0.294953316450119,2.619492292404175
bg,-1.9641224145889282,0.28288865089416504,0.3161502182483673,2.6173834800720215
bg,-1.9868258237838745,0.28735193610191345,0.2804849445819855,2.605741262435913
bg,-1.9320616722106934,0.2845795154571533,0.2846594452857971,2.5618884563446045
bg,-1.9512468576431274,0.32299989461898804,0.3470037281513214,2.618988037109375
bg,-1.9508596658706665,0.2921300530433655,0.2779923379421234,2.6716251373291016
bg,-1.9771478176116943,0.22044368088245392,0.26861509680747986,2.7125797271728516
bg,-1.950404405593872,0.25747182965278625,0.3032492399215698,2.696263313293457
bg,-1.9594393968582153,0.3273618817329407,0.3240336775779724,2.652531385421753
bg,-1.982607126235962,0.31305694580078125,0.39198794960975647,2.7638843059539795
bg,-1.9521722793579102,0.3018769323825836,0.2868210971355438,2.671823263168335
bg,-1.9620007276535034,0.26320376992225647,0.2725076377391815,2.6721603870391846
bg,-1.9482029676437378,0.2951567471027374,0.2720956802368164,2.6296398639678955
bg,-1.9735684394836426,0.3226533830165863,0.28194451332092285,2.685033082962036
bg,-1.9503933191299438,0.3266293406486511,0.3332825005054474,2.6669230461120605
bg,-1.9785187244415283,0.35752835869789124,0.3894815146923065,2.727592706680298
bg,-1.9799678325653076,0.3659577965736389,0.35656747221946716,2.6839072704315186
bg,-1.9977319240570068,0.3432161808013916,0.3898734748363495,2.719963312149048
bg,-1.986566424369812,0.3882051706314087,0.3994253873825073,2.740550994873047
bg,-1.97869074344635,0.3305940628051758,0.39563465118408203,2.7167465686798096
bg,-2.0256588459014893,0.31448298692703247,0.35301920771598816,2.7870261669158936
bg,-1.9807240962982178,0.24267975986003876,0.2781849503517151,2.717771530151367
bg,-1.9680570363998413,0.23883815109729767,0.2701127231121063,2.687041759490967
bg,-1.9817450046539307,0.22278474271297455,0.28265491127967834,2.716834306716919
bg,-1.988497257232666,0.2386138141155243,0.28286048769950867,2.7498626708984375
bg,-1.9932137727737427,0.23679327964782715,0.29270514845848083,2.7383267879486084
bg,-1.9521211385726929,0.2761337459087372,0.30880483984947205,2.6634867191314697
bg,-1.9176393747329712,0.19255366921424866,0.3493042588233948,2.555495262145996
bg,-2.0148541927337646,0.21221187710762024,0.20885181427001953,2.65893816947937
bg,-2.0069799423217773,0.1581001728773117,0.1592181771993637,2.6059281826019287
bg,-2.013096809387207,0.1645037680864334,0.13135503232479095,2.5947253704071045
bg,-2.0291049480438232,0.14982077479362488,0.09601207077503204,2.6140222549438477
bg,-2.008975028991699,0.15318159759044647,0.1027231514453888,2.6163971424102783
bg,-2.0038492679595947,0.14371336996555328,0.12444381415843964,2.612088680267334
bg,-2.034188985824585,0.18794290721416473,0.12274421751499176,2.682999849319458
bg,-2.0288004875183105,0.1966749131679535,0.13464123010635376,2.672520875930786
bg,-2.0209569931030273,0.2541539669036865,0.1593528836965561,2.6706767082214355
bg,-1.971646785736084,0.264111191034317,0.15956330299377441,2.699582576751709
bg,-1.9619333744049072,0.34949740767478943,0.3003789782524109,2.8147120475769043
bg,-1.9954131841659546,0.4392700791358948,0.44232818484306335,2.8287196159362793
bg,-2.0066747665405273,0.43409332633018494,0.44649168848991394,2.7447543144226074
bg,-1.7651278972625732,0.3120459020137787,0.25417637825012207,2.46429181098938
bg,-1.3465654850006104,0.0662800595164299,-0.12451548874378204,1.7883076667785645
bg,-0.5273366570472717,-0.19025246798992157,-0.5417308807373047,0.8584651947021484
bg,0.4397618770599365,-0.316963255405426,-0.3925229012966156,-0.3917088210582733
bg,0.47686368227005005,-0.3047512471675873,-0.3407566249370575,-0.47114309668540955
bg,0.4953261911869049,-0.31188082695007324,-0.39193591475486755,-0.399943083524704
bg,0.5275068879127502,-0.35765764117240906,-0.32310330867767334,-0.4638970196247101
bg,0.5483611822128296,-0.34141233563423157,-0.36603352427482605,-0.45792093873023987
bg,0.5342230796813965,-0.32817235589027405,-0.3613744378089905,-0.4606935381889343
bg,0.5643752217292786,-0.2915961444377899,-0.3146594166755676,-0.43704327940940857
bg,0.546574592590332,-0.29334118962287903,-0.31332969665527344,-0.4262165427207947
bg,0.5221012234687805,-0.3231722414493561,-0.3430093228816986,-0.4488286077976227
bg,0.5370192527770996,-0.32677769660949707,-0.36962565779685974,-0.44847896695137024
bg,0.5292314291000366,-0.33820924162864685,-0.34973639249801636,-0.4422876834869385
bg,0.5063136219978333,-0.30113762617111206,-0.3636442720890045,-0.45121070742607117
bg,0.49990540742874146,-0.3380206525325775,-0.3533667325973511,-0.4394737184047699
bg,0.5266192555427551,-0.31769007444381714,-0.37186822295188904,-0.45449933409690857
bg,0.5274301767349243,-0.3245394229888916,-0.37192004919052124,-0.45579764246940613
bg,0.5272915959358215,-0.3257686197757721,-0.35118958353996277,-0.4486800730228424
bg,0.5197727084159851,-0.3321879506111145,-0.3564322292804718,-0.4524421989917755
bg,0.5184058547019958,-0.3358186185359955,-0.36132100224494934,-0.4542645812034607
bg,0.5193291902542114,-0.335997611284256,-0.3541424572467804,-0.4505271017551422
bg,0.5203568935394287,-0.3384351432323456,-0.37135860323905945,-0.4481048583984375
bg,0.5296377539634705,-0.32514679431915283,-0.34717226028442383,-0.4528282582759857
bg,0.5241811871528625,-0.3201906979084015,-0.3508486747741699,-0.4524420201778412
bg,0.5259148478507996,-0.31477195024490356,-0.33988940715789795,-0.4481641352176666
bg,0.5189568996429443,-0.34384018182754517,-0.3591606318950653,-0.4480862319469452
bg,0.5384031534194946,-0.32218295335769653,-0.34228000044822693,-0.4477255046367645
bg,0.5342003703117371,-0.3108304440975189,-0.3657947778701782,-0.4479629695415497
bg,0.5269182920455933,-0.3204234838485718,-0.36888158321380615,-0.44853827357292175
bg,0.5307161211967468,-0.31740570068359375,-0.34511563181877136,-0.44516974687576294
bg,0.5368629097938538,-0.3208189010620117,-0.32164883613586426,-0.44338929653167725
bg,0.5045880675315857,-0.27580875158309937,-0.30427536368370056,-0.457650750875473
bg,0.4936574697494507,-0.3250478506088257,-0.31177276372909546,-0.44713205099105835
bg,0.5068055391311646,-0.2865034341812134,-0.2988145649433136,-0.4391429126262665
bg,0.5194491147994995,-0.3233228623867035,-0.3591342866420746,-0.44666096568107605
bg,0.5228559970855713,-0.32161590456962585,-0.3641543686389923,-0.45583251118659973
bg,0.5198452472686768,-0.320582777261734,-0.35372838377952576,-0.45290496945381165
bg,0.5254523158073425,-0.3159759044647217,-0.3614611029624939,-0.45265495777130127
bg,0.5211582779884338,-0.3336047828197479,-0.3378671109676361,-0.44833576679229736
bg,0.5202963352203369,-0.3188495635986328,-0.35424450039863586,-0.4440663754940033
bg,0.5302808284759521,-0.3152346909046173,-0.3589494228363037,-0.44576576352119446
bg,0.5337827205657959,-0.31916314363479614,-0.3478577435016632,-0.4283755123615265
bg,0.5322995781898499,-0.3246094882488251,-0.3596552610397339,-0.4484519362449646
bg,0.5232939720153809,-0.3344824016094208,-0.35473474860191345,-0.4595794081687927
bg,0.5277693867683411,-0.3390156924724579,-0.3406822383403778,-0.44555148482322693
bg,0.5276726484298706,-0.3312453031539917,-0.36989256739616394,-0.4522400498390198
bg,0.5320664048194885,-0.3246833384037018,-0.3510316014289856,-0.45079106092453003
bg,0.5279487371444702,-0.32593315839767456,-0.35587605834007263,-0.4520953595638275
bg,0.531887412071228,-0.3187221884727478,-0.36112040281295776,-0.44989529252052307
bg,0.5249757170677185,-0.32279446721076965,-0.35825565457344055,-0.45618462562561035
bg,0.5277990698814392,-0.3290126919746399,-0.35865670442581177,-0.45214763283729553
bg,0.5254400372505188,-0.32474061846733093,-0.35807979106903076,-0.45544570684432983
bg,0.5275337100028992,-0.3278847634792328,-0.3584381937980652,-0.45461806654930115
bg,0.5232059955596924,-0.32943829894065857,-0.35681408643722534,-0.4536881744861603
bg,0.5244379639625549,-0.3311874270439148,-0.3507578372955322,-0.44872763752937317
bg,0.5231128334999084,-0.33221369981765747,-0.357736736536026,-0.4564099609851837
bg,0.5294240713119507,-0.3223910927772522,-0.35062626004219055,-0.4547933340072632
