class,feature0,feature1,feature2,feature3
bg,0.2780023217201233,-0.24207213521003723,-0.2534867525100708,-0.229544997215271
bg,0.2867962419986725,-0.2257949709892273,-0.2761264741420746,-0.22852779924869537
bg,0.31702688336372375,-0.2536175847053528,-0.26164430379867554,-0.245399609208107
bg,0.2819232940673828,-0.24776741862297058,-0.2794157564640045,-0.22448928654193878
bg,0.2872849404811859,-0.2478751391172409,-0.2399715781211853,-0.24938033521175385
bg,0.29108163714408875,-0.24962833523750305,-0.2623649537563324,-0.23215104639530182
bg,0.29351329803466797,-0.2410838007926941,-0.2581690847873688,-0.23658178746700287
bg,0.2854839861392975,-0.21296042203903198,-0.2670821249485016,-0.23936696350574493
bg,0.26525774598121643,-0.24487963318824768,-0.25366634130477905,-0.22268661856651306
bg,0.29012152552604675,-0.24416041374206543,-0.26931270956993103,-0.2276323288679123
bg,0.28356504440307617,-0.24661533534526825,-0.24420496821403503,-0.23786143958568573
bg,0.29221510887145996,-0.24016746878623962,-0.2593163251876831,-0.22369730472564697
bg,0.29730045795440674,-0.23699557781219482,-0.2421976923942566,-0.21666671335697174
bg,0.37756842374801636,-0.22657722234725952,-0.3236960470676422,-0.17858976125717163
bg,0.3444214165210724,-0.23510296642780304,-0.29879671335220337,-0.22597552835941315
bg,0.3363955020904541,-0.2509130537509918,-0.2812599539756775,-0.2447167932987213
bg,0.17256800830364227,-0.17652280628681183,-0.27067577838897705,-0.14484959840774536
bg,0.18726322054862976,0.11476457118988037,-0.07282999902963638,0.5526390671730042
bg,0.3147093653678894,-0.23707188665866852,-0.33700326085090637,-0.27611076831817627
bg,0.3309214115142822,-0.2641276717185974,-0.23047354817390442,-0.2696349620819092
bg,0.17061059176921844,-0.27719902992248535,-0.15934495627880096,-0.03894629329442978
bg,0.04966070502996445,-0.3454473912715912,-0.11162948608398438,0.2165091633796692
bg,0.42110562324523926,-0.2524423599243164,-0.32242274284362793,-0.277498334646225
bg,0.31342124938964844,-0.2107810378074646,-0.3670424818992615,-0.29171687364578247
bg,0.27486860752105713,-0.24562060832977295,-0.21847990155220032,-0.20925982296466827
bg,0.3001166880130768,-0.2103123664855957,-0.27687177062034607,-0.25352221727371216
bg,0.2994527518749237,-0.2348330318927765,-0.2655688524246216,-0.21303993463516235
bg,0.2913570702075958,-0.23505808413028717,-0.2712953984737396,-0.22904956340789795
bg,0.280070424079895,-0.2471473067998886,-0.29235750436782837,-0.25732702016830444
bg,0.2777447998523712,-0.25952979922294617,-0.29475778341293335,-0.24313896894454956
bg,0.2937912046909332,-0.24854999780654907,-0.2835155129432678,-0.23507298529148102
bg,0.2938433885574341,-0.24983961880207062,-0.2704196870326996,-0.2395051270723343
bg,0.2855878472328186,-0.2533077299594879,-0.2806558907032013,-0.23166845738887787
bg,0.295266330242157,-0.24339258670806885,-0.26486682891845703,-0.253771036863327
bg,0.29025059938430786,-0.24739225208759308,-0.25728070735931396,-0.22945301234722137
bg,0.29739198088645935,-0.23995758593082428,-0.2676052153110504,-0.23431484401226044
bg,0.2807113826274872,-0.2529468834400177,-0.26402518153190613,-0.23213545978069305
bg,0.2781539261341095,-0.24755866825580597,-0.28251755237579346,-0.2413804680109024
bg,0.2853465974330902,-0.23276598751544952,-0.23185929656028748,-0.23488567769527435
bg,0.2800542712211609,-0.25835877656936646,-0.280969500541687,-0.23053446412086487
bg,0.30952730774879456,-0.2626780867576599,-0.30096635222435,-0.2614929974079132
bg,0.3123122751712799,-0.309684693813324,-0.2719724774360657,-0.1277657002210617
bg,0.29142212867736816,-0.22246521711349487,-0.23310577869415283,-0.227031871676445
bg,0.2897719740867615,-0.20677685737609863,-0.1817910075187683,-0.21628880500793457
bg,0.27602964639663696,-0.2325247973203659,-0.2595219314098358,-0.243222177028656
bg,0.272291362285614,-0.24586260318756104,-0.2742367684841156,-0.22102415561676025
bg,0.305866539478302,-0.23288065195083618,-0.2117840051651001,-0.24385862052440643
bg,0.2828579843044281,-0.23785287141799927,-0.27404168248176575,-0.2655649483203888
bg,0.2962857484817505,-0.22194300591945648,-0.24035070836544037,-0.24401038885116577
bg,0.2754781246185303,-0.26237815618515015,-0.26532259583473206,-0.24088521301746368
bg,0.2993224561214447,-0.24737480282783508,-0.2500116527080536,-0.2539915144443512
bg,0.2847438156604767,-0.24853192269802094,-0.27611082792282104,-0.24689394235610962
bg,0.27766814827919006,-0.24328051507472992,-0.26186004281044006,-0.21983976662158966
bg,0.2833196818828583,-0.2407972365617752,-0.2581526041030884,-0.24480600655078888
bg,0.2795232832431793,-0.2388940453529358,-0.25575852394104004,-0.241109699010849
bg,0.29389357566833496,-0.24199146032333374,-0.26143673062324524,-0.229999378323555
bg,0.29037296772003174,-0.241278275847435,-0.26914510130882263,-0.22652995586395264
bg,0.2908797264099121,-0.25213927030563354,-0.2820466160774231,-0.22533927857875824
bg,0.31467851996421814,-0.22818484902381897,-0.2686174213886261,-0.24819126725196838
bg,0.29941052198410034,-0.2620062530040741,-0.2075468748807907,-0.21216396987438202
bg,0.29998186230659485,-0.2617565989494324,-0.23466071486473083,-0.2689182758331299
bg,0.3261820673942566,-0.21232250332832336,-0.2622698247432709,-0.24059785902500153
bg,0.27847379446029663,-0.242267444729805,-0.18778268992900848,-0.20953617990016937
bg,0.26270851492881775,-0.21268101036548615,-0.25409209728240967,-0.22995343804359436
bg,0.3455062210559845,-0.2503982186317444,-0.18772993981838226,-0.23338189721107483
bg,0.27821317315101624,-0.230203315615654,-0.29078593850135803,-0.2104368358850479
bg,0.2899828553199768,-0.2445944994688034,-0.2706023156642914,-0.2367471307516098
bg,0.3086729943752289,-0.22641943395137787,-0.27343249320983887,-0.24674122035503387
bg,0.27575618028640747,-0.24674996733665466,-0.24448858201503754,-0.21781674027442932
bg,0.2930983603000641,-0.24337421357631683,-0.2508680820465088,-0.25377291440963745
bg,0.2893104553222656,-0.2211572825908661,-0.23140491545200348,-0.22761407494544983
bg,0.2780241072177887,-0.24284741282463074,-0.2664545178413391,-0.20692849159240723
bg,0.2893933355808258,-0.247446209192276,-0.25621703267097473,-0.23914964497089386
bg,0.2882780134677887,-0.24622583389282227,-0.26909035444259644,-0.2315017431974411
bg,0.27547767758369446,-0.2352733612060547,-0.2495265007019043,-0.2154483050107956
bg,0.28266677260398865,-0.2448464184999466,-0.265170693397522,-0.2275984138250351
bg,0.27327054738998413,-0.25197833776474,-0.26329904794692993,-0.23043383657932281
bg,0.29844334721565247,-0.240109384059906,-0.25560104846954346,-0.2338416874408722
bg,0.31792783737182617,-0.22864608466625214,-0.2671718895435333,-0.2435608208179474
bg,0.26292842626571655,-0.24901191890239716,-0.2555084526538849,-0.17049828171730042
bg,0.29067757725715637,-0.2408561110496521,-0.2579955458641052,-0.22552376985549927
bg,0.27796509861946106,-0.2388710230588913,-0.27078214287757874,-0.24054840207099915
bg,-0.08726966381072998,-0.22966821491718292,-0.04315190762281418,-0.15653619170188904
bg,0.26599711179733276,-0.257686048746109,-0.261843204498291,-0.24339115619659424
bg,0.2911764979362488,-0.21550244092941284,-0.2899877727031708,-0.2783181071281433
bg,0.2338564395904541,-0.2416614145040512,-0.3495378792285919,-0.24283358454704285
bg,0.2052132785320282,-0.21219180524349213,-0.3122955560684204,-0.2637529671192169
bg,0.109659843146801,-0.258782297372818,-0.2861616015434265,-0.11452289670705795
bg,0.27959588170051575,-0.19564031064510345,-0.2935110032558441,-0.24970375001430511
bg,0.29569903016090393,-0.2452801913022995,-0.21257437765598297,-0.20409058034420013
bg,0.2840087115764618,-0.23819060623645782,-0.23488065600395203,-0.2330275923013687
bg,0.29072481393814087,-0.25496169924736023,-0.25804898142814636,-0.23382817208766937
bg,0.29315105080604553,-0.24171149730682373,-0.2654331624507904,-0.22366009652614594
bg,0.312190443277359,-0.24213790893554688,-0.25231534242630005,-0.2402876615524292
bg,0.2937455475330353,-0.22178518772125244,-0.2587031126022339,-0.23385055363178253
bg,0.26587894558906555,-0.24348577857017517,-0.26754918694496155,-0.2394719421863556
bg,0.27792778611183167,-0.24029766023159027,-0.2574455142021179,-0.23589809238910675
bg,0.2896023094654083,-0.25027915835380554,-0.2855331003665924,-0.2247045934200287
bg,0.31232020258903503,-0.25310203433036804,-0.2817436158657074,-0.21249723434448242
bg,0.27509233355522156,-0.2446884959936142,-0.2410535365343094,-0.21281972527503967
bg,0.2976272702217102,-0.23196935653686523,-0.2524009346961975,-0.22829128801822662
bg,0.28327250480651855,-0.2187466025352478,-0.2707967460155487,-0.22093680500984192
bg,0.2932034134864807,-0.24494396150112152,-0.258064329624176,-0.2293117493391037
bg,0.2999531626701355,-0.2547629773616791,-0.26440897583961487,-0.23154331743717194
bg,0.2885109782218933,-0.23372149467468262,-0.24223466217517853,-0.2362985610961914
bg,0.2736019194126129,-0.22673849761486053,-0.2520352005958557,-0.22307690978050232
bg,0.28597500920295715,-0.23946316540241241,-0.23742030560970306,-0.22805003821849823
bg,0.2755618691444397,-0.23856952786445618,-0.2617282569408417,-0.24140220880508423
bg,0.28275009989738464,-0.2514687478542328,-0.2481624037027359,-0.23284892737865448
bg,0.2735936641693115,-0.23884080350399017,-0.25408947467803955,-0.23430848121643066
bg,0.27404630184173584,-0.2443823516368866,-0.2730005383491516,-0.24937045574188232
bg,0.2926308810710907,-0.23895969986915588,-0.2554268538951874,-0.2515240013599396
bg,0.2844110429286957,-0.23909138143062592,-0.2712610065937042,-0.2323579043149948
bg,0.28584596514701843,-0.23053094744682312,-0.26526331901550293,-0.2422635853290558
bg,0.28705161809921265,-0.2491634488105774,-0.24421945214271545,-0.24152225255966187
bg,0.2873627543449402,-0.23854950070381165,-0.2522794008255005,-0.21688155829906464
bg,0.2866274416446686,-0.23802877962589264,-0.2745143175125122,-0.22562827169895172
bg,0.2890911102294922,-0.23352709412574768,-0.2432856559753418,-0.21864403784275055
bg,0.29118430614471436,-0.24133425951004028,-0.2568126618862152,-0.22877758741378784
bg,0.27584147453308105,-0.24478217959403992,-0.2563543915748596,-0.21831272542476654
bg,0.29432424902915955,-0.2488577663898468,-0.25991496443748474,-0.22610457241535187
bg,0.29465341567993164,-0.23000895977020264,-0.2633399963378906,-0.23155251145362854
bg,0.2862262427806854,-0.2451704889535904,-0.25106486678123474,-0.21345804631710052
bg,0.2954322099685669,-0.22949662804603577,-0.26852044463157654,-0.22879478335380554
bg,0.2838940918445587,-0.24920359253883362,-0.2720756530761719,-0.23593942821025848
bg,0.29395604133605957,-0.2245054990053177,-0.25152134895324707,-0.23657484352588654
bg,0.2766159474849701,-0.2275380641222,-0.25951340794563293,-0.2404782772064209
bg,0.2970791757106781,-0.22586646676063538,-0.27028313279151917,-0.20925746858119965
bg,0.28262859582901,-0.24250183999538422,-0.25323179364204407,-0.23040804266929626
bg,0.28410011529922485,-0.24384471774101257,-0.2294604480266571,-0.23368217051029205
bg,0.2881028354167938,-0.25739508867263794,-0.23594917356967926,-0.2376035898923874
bg,0.2669908404350281,-0.23920220136642456,-0.22778119146823883,-0.20987264811992645
bg,0.42694345116615295,-0.2100791037082672,-0.36945033073425293,-0.189527690410614
bg,0.3232913315296173,-0.24375611543655396,-0.2400868684053421,-0.24566860496997833
bg,0.20070147514343262,-0.2489577829837799,-0.30400922894477844,-0.13548119366168976
bg,-0.21915562450885773,-0.10817825049161911,-0.2016933262348175,-0.04327884316444397
bg,-0.0547417588531971,-0.18235409259796143,-0.15687815845012665,-0.1366882473230362
bg,0.37757229804992676,-0.16617386043071747,-0.38293546438217163,-0.42302441596984863
bg,0.3278155028820038,-0.24951361119747162,-0.2811610698699951,-0.2998538017272949
bg,0.25558775663375854,-0.2316126674413681,-0.20405051112174988,-0.20195813477039337
bg,0.2816805839538574,-0.2440619021654129,-0.25638893246650696,-0.23547528684139252
bg,0.26066192984580994,-0.2606092095375061,-0.25572827458381653,-0.23666711151599884
bg,0.2739485502243042,-0.2502220869064331,-0.26183056831359863,-0.22432388365268707
bg,0.30124950408935547,-0.22524386644363403,-0.2859657406806946,-0.2645823657512665
bg,0.2871922254562378,-0.2508391737937927,-0.272819846868515,-0.23020021617412567
bg,0.2853360176086426,-0.24560421705245972,-0.2854383587837219,-0.25668105483055115
bg,0.2860373854637146,-0.24123798310756683,-0.2682693600654602,-0.23616789281368256
bg,0.28036320209503174,-0.25270938873291016,-0.275176078081131,-0.2348082959651947
bg,0.29221320152282715,-0.24746131896972656,-0.2600384056568146,-0.2431291937828064
bg,0.2700146436691284,-0.2540433406829834,-0.2580418288707733,-0.2365071177482605
bg,0.28409597277641296,-0.24098412692546844,-0.24047400057315826,-0.2367294579744339
bg,0.2786591947078705,-0.251798152923584,-0.25847503542900085,-0.23846717178821564
bg,0.28890761733055115,-0.24041667580604553,-0.2534933388233185,-0.22837959229946136
bg,0.2873794734477997,-0.24950997531414032,-0.2592616677284241,-0.24155908823013306
bg,0.2937799394130707,-0.24866077303886414,-0.23950748145580292,-0.23572425544261932
bg,0.2843357026576996,-0.26413780450820923,-0.2651278078556061,-0.23622263967990875
bg,0.2513866424560547,-0.26555243134498596,-0.2634294927120209,-0.24633270502090454
bg,0.27740809321403503,-0.28708696365356445,-0.3196966350078583,-0.21510961651802063
bg,0.29581958055496216,-0.24780550599098206,-0.28214845061302185,-0.2311532199382782
bg,0.3217948079109192,-0.24066101014614105,-0.2554791569709778,-0.2191695123910904
bg,0.2857193350791931,-0.22706617414951324,-0.2469656765460968,-0.2237006574869156
bg,0.2963210344314575,-0.2113078087568283,-0.24788270890712738,-0.2225489467382431
bg,0.3048824369907379,-0.2659512758255005,-0.238394632935524,-0.23540450632572174
bg,0.2871457040309906,-0.23696906864643097,-0.2841868996620178,-0.2709810435771942
bg,0.2470923662185669,-0.259796142578125,-0.29729601740837097,-0.2315492182970047
bg,0.25830012559890747,-0.25026026368141174,-0.26488417387008667,-0.2257130891084671
bg,0.270771861076355,-0.23241069912910461,-0.28564637899398804,-0.2325478047132492
bg,0.2759445607662201,-0.2376975119113922,-0.2477378398180008,-0.24942328035831451
bg,0.2905806005001068,-0.24859724938869476,-0.26982244849205017,-0.25222358107566833
bg,0.28446096181869507,-0.2609637975692749,-0.26061466336250305,-0.223040372133255
bg,0.25797298550605774,-0.2602037489414215,-0.22420074045658112,-0.15862223505973816
bg,0.2757975459098816,-0.1949687898159027,-0.2872121334075928,-0.22620542347431183
bg,0.27641570568084717,-0.23682688176631927,-0.28006482124328613,-0.24177949130535126
bg,0.29840534925460815,-0.2433355748653412,-0.2557372450828552,-0.2212926745414734
bg,0.2864176630973816,-0.2345317304134369,-0.30021870136260986,-0.24165815114974976
bg,0.29616376757621765,-0.2464798241853714,-0.2744372487068176,-0.22777159512043
bg,0.2793751657009125,-0.2398878037929535,-0.25951099395751953,-0.2676094174385071
bg,0.27237048745155334,-0.255875825881958,-0.276660680770874,-0.22331634163856506
bg,0.33256998658180237,-0.2838359773159027,-0.20003542304039001,-0.28699353337287903
bg,0.3171176016330719,-0.215998113155365,-0.2086930125951767,-0.21687589585781097
bg,0.2641623616218567,-0.24348153173923492,-0.23345574736595154,-0.24323496222496033
bg,0.2914136052131653,-0.2313767671585083,-0.2574743628501892,-0.21903900802135468
bg,0.3137171268463135,-0.24030141532421112,-0.28237679600715637,-0.2145298719406128
bg,0.3009369969367981,-0.22829993069171906,-0.25849610567092896,-0.2107105851173401
bg,0.3001011312007904,-0.23022735118865967,-0.26727065443992615,-0.24412406980991364
bg,0.24137753248214722,-0.2579508423805237,-0.22601257264614105,-0.09076886624097824
bg,0.2678982615470886,-0.25060805678367615,-0.23377807438373566,-0.2381037324666977
bg,0.2968127727508545,-0.2411724328994751,-0.25895577669143677,-0.21728424727916718
bg,0.2847287356853485,-0.24430620670318604,-0.263958603143692,-0.23435714840888977
bg,0.27574124932289124,-0.2503645718097687,-0.2473555952310562,-0.22809875011444092
bg,0.28987234830856323,-0.2462638020515442,-0.26007604598999023,-0.2340812087059021
bg,0.2564758062362671,-0.250005304813385,-0.2139844000339508,-0.21660877764225006
bg,0.29634058475494385,-0.23776015639305115,-0.26392439007759094,-0.23572981357574463
bg,0.27841049432754517,-0.21897311508655548,-0.23647695779800415,-0.21731352806091309
bg,0.2890472114086151,-0.2322002500295639,-0.24024541676044464,-0.19658073782920837
bg,0.28657785058021545,-0.24872344732284546,-0.22901344299316406,-0.2285294532775879
bg,0.2770316004753113,-0.22811947762966156,-0.2654554843902588,-0.24189569056034088
bg,0.10709380358457565,-0.2139935940504074,-0.21839021146297455,-0.18123607337474823
bg,0.2681727707386017,-0.22412453591823578,-0.2116588056087494,-0.23132802546024323
bg,0.321312814950943,-0.2084539830684662,-0.2863290011882782,-0.265995591878891
bg,0.29231885075569153,-0.2127080261707306,-0.25881674885749817,-0.246468648314476
bg,0.23789934813976288,-0.23127110302448273,-0.25644651055336,-0.2592083513736725
bg,0.2551092803478241,-0.2216070294380188,-0.28396493196487427,-0.25884634256362915
bg,0.27118897438049316,-0.2603926360607147,-0.19883252680301666,-0.21317575871944427
bg,0.3091135621070862,-0.25431421399116516,-0.20682741701602936,-0.23203371465206146
bg,0.27055931091308594,-0.25741690397262573,-0.1882629692554474,-0.2023436576128006
bg,0.2911432385444641,-0.236145481467247,-0.2626078724861145,-0.210546612739563
bg,0.29224148392677307,-0.25286775827407837,-0.25996819138526917,-0.22798830270767212
bg,0.2574140429496765,-0.26237180829048157,-0.22116702795028687,-0.26041340827941895
bg,0.2782568037509918,-0.23898127675056458,-0.24349099397659302,-0.2571426033973694
bg,0.2922065258026123,-0.2299467921257019,-0.2565712332725525,-0.22903315722942352
bg,0.2966814935207367,-0.2377650886774063,-0.23870159685611725,-0.21388328075408936
bg,0.2710649073123932,-0.250259667634964,-0.2709580659866333,-0.23930223286151886
bg,0.2802251875400543,-0.2599969804286957,-0.25154221057891846,-0.24252387881278992
bg,0.2969474792480469,-0.23021939396858215,-0.20465198159217834,-0.2176271677017212
bg,0.27340325713157654,-0.2609863877296448,-0.23869740962982178,-0.22962462902069092
bg,0.2859582006931305,-0.23433305323123932,-0.25932127237319946,-0.20378580689430237
bg,0.2629239857196808,-0.23366935551166534,-0.2067551165819168,-0.22998552024364471
bg,0.29755261540412903,-0.24976375699043274,-0.25927093625068665,-0.23233789205551147
bg,0.281170517206192,-0.24973855912685394,-0.26730114221572876,-0.23916023969650269
bg,0.27261415123939514,-0.2368476688861847,-0.2487029731273651,-0.23646147549152374
bg,0.2685628831386566,-0.24336588382720947,-0.24921725690364838,-0.24490249156951904
bg,0.2800931930541992,-0.2332192361354828,-0.2605050206184387,-0.24810555577278137
bg,0.2765926718711853,-0.2476142793893814,-0.2644750773906708,-0.24466262757778168
bg,0.28304523229599,-0.24677929282188416,-0.2509286105632782,-0.22986015677452087
bg,0.27316659688949585,-0.24579796195030212,-0.2623254358768463,-0.24234648048877716
bg,0.27675125002861023,-0.23748153448104858,-0.24655930697917938,-0.2431267946958542
bg,0.2725505232810974,-0.24913282692432404,-0.26508891582489014,-0.23596195876598358
bg,0.28139394521713257,-0.24203774333000183,-0.2674853503704071,-0.23202736675739288
bg,0.27241596579551697,-0.24558913707733154,-0.26923587918281555,-0.23552563786506653
bg,0.2974270284175873,-0.2431141585111618,-0.2464962899684906,-0.23247937858104706
bg,0.28400853276252747,-0.24102559685707092,-0.25312966108322144,-0.24623660743236542
bg,0.29081490635871887,-0.23710882663726807,-0.2697417736053467,-0.2389436662197113
bg,0.2728961706161499,-0.2496987134218216,-0.23207147419452667,-0.201781764626503
bg,0.2919314205646515,-0.24363291263580322,-0.2538524866104126,-0.23369409143924713
bg,0.2822097837924957,-0.24774202704429626,-0.2568703889846802,-0.23477214574813843
bg,0.2684135138988495,-0.21420784294605255,-0.28186851739883423,-0.20257875323295593
bg,0.2836132049560547,-0.25421902537345886,-0.24411316215991974,-0.23533283174037933
bg,0.29058441519737244,-0.2305321991443634,-0.2646791636943817,-0.2301115244626999
bg,0.2821049690246582,-0.2512657344341278,-0.28520405292510986,-0.24707932770252228
bg,0.279839426279068,-0.24634531140327454,-0.27255651354789734,-0.22843503952026367
bg,0.2766435742378235,-0.24321410059928894,-0.26283320784568787,-0.24004128575325012
bg,0.2947147488594055,-0.24127072095870972,-0.2592061758041382,-0.21513131260871887
bg,0.2859565019607544,-0.24250708520412445,-0.24415631592273712,-0.23497503995895386
bg,0.2836780250072479,-0.24521148204803467,-0.24770866334438324,-0.25133901834487915
bg,0.280075341463089,-0.24686969816684723,-0.2705705761909485,-0.22520345449447632
bg,0.32466036081314087,-0.20634761452674866,-0.2674698233604431,-0.20137587189674377
bg,0.34648892283439636,-0.23581786453723907,-0.33257973194122314,-0.23137839138507843
bg,0.2571601867675781,-0.2354721575975418,-0.27044937014579773,-0.26372089982032776
bg,0.32477158308029175,-0.2039211541414261,-0.28368258476257324,-0.2746063470840454
bg,0.30409184098243713,-0.22762471437454224,-0.3451577126979828,-0.26240408420562744
bg,0.3162979483604431,-0.257393479347229,-0.22298841178417206,-0.23776735365390778
bg,0.29212942719459534,-0.2477291375398636,-0.2675209641456604,-0.2478005290031433
bg,0.2801503539085388,-0.23297519981861115,-0.2512875199317932,-0.22361944615840912
bg,0.27814173698425293,-0.2722621262073517,-0.29169702529907227,-0.24698524177074432
bg,0.2911876440048218,-0.26572945713996887,-0.28708750009536743,-0.24438004195690155
bg,0.27998027205467224,-0.24302040040493011,-0.2703210711479187,-0.22467294335365295
bg,0.28576138615608215,-0.25262418389320374,-0.2703779935836792,-0.2361316978931427
bg,0.2884994447231293,-0.2642150819301605,-0.2860985994338989,-0.2403085082769394
bg,0.2787099778652191,-0.24588006734848022,-0.2679464519023895,-0.2459174394607544
bg,0.28513696789741516,-0.24714411795139313,-0.2600802481174469,-0.2534405291080475
bg,0.2813262939453125,-0.23789359629154205,-0.2662900388240814,-0.2377161830663681
bg,0.2914910316467285,-0.24381330609321594,-0.25742894411087036,-0.24181364476680756
bg,0.27693870663642883,-0.24675039947032928,-0.2633208632469177,-0.24455353617668152
bg,0.28419944643974304,-0.24440054595470428,-0.26809123158454895,-0.25765806436538696
bg,0.2764054834842682,-0.2570950388908386,-0.2593424916267395,-0.23215456306934357
bg,0.2849666178226471,-0.25604555010795593,-0.25549349188804626,-0.23508413136005402
bg,0.2898508310317993,-0.23382802307605743,-0.26544490456581116,-0.2251889407634735
bg,0.3080732822418213,-0.24064841866493225,-0.26043298840522766,-0.23277568817138672
bg,0.2933124601840973,-0.2301582396030426,-0.26360636949539185,-0.2269541174173355
bg,0.29456353187561035,-0.24433396756649017,-0.2719841003417969,-0.23066969215869904
bg,0.3012858033180237,-0.2645933926105499,-0.2724466025829315,-0.2403227984905243
bg,0.28590282797813416,-0.2642650604248047,-0.293239951133728,-0.2575058043003082
bg,0.3016774356365204,-0.22367669641971588,-0.2550622820854187,-0.22826547920703888
bg,0.30024752020835876,-0.24553616344928741,-0.2716090977191925,-0.23182298243045807
bg,0.298628568649292,-0.23665280640125275,-0.25980934500694275,-0.23172400891780853
bg,0.2643447816371918,-0.2292422205209732,-0.2686133086681366,-0.22183744609355927
bg,0.2620265483856201,-0.2328130453824997,-0.2654162049293518,-0.2508035898208618
bg,0.27117177844047546,-0.24883398413658142,-0.2652406692504883,-0.24549919366836548
bg,0.27568650245666504,-0.2463541179895401,-0.26092061400413513,-0.22418367862701416
bg,0.27403953671455383,-0.2507633864879608,-0.27829885482788086,-0.24107322096824646
bg,0.26228421926498413,-0.2405073344707489,-0.26149752736091614,-0.1759110540151596
bg,0.2804408669471741,-0.24123819172382355,-0.25435999035835266,-0.23364804685115814
bg,0.28258180618286133,-0.24522508680820465,-0.22747749090194702,-0.18569453060626984
bg,0.2742592692375183,-0.2460184097290039,-0.26634374260902405,-0.22302037477493286
bg,0.26124274730682373,-0.23781214654445648,-0.16859927773475647,-0.1886776089668274
bg,0.30247795581817627,-0.21789982914924622,-0.2145899385213852,-0.2228894829750061
bg,0.2699023187160492,-0.24794626235961914,-0.26475679874420166,-0.24029168486595154
bg,0.3034387528896332,-0.2587658166885376,-0.25939851999282837,-0.274164617061615
bg,0.29184138774871826,-0.24834378063678741,-0.2979256808757782,-0.24691146612167358
bg,0.2627798318862915,-0.2303522527217865,-0.2549075484275818,-0.21387606859207153
bg,0.29120883345603943,-0.2806844413280487,-0.23639549314975739,-0.20895573496818542
bg,0.2971550226211548,-0.24228477478027344,-0.3022773563861847,-0.2219013273715973
bg,0.28021594882011414,-0.2272208333015442,-0.25629928708076477,-0.25399985909461975
bg,0.28815150260925293,-0.24625705182552338,-0.2782708704471588,-0.2727382481098175
bg,0.3043665587902069,-0.23894836008548737,-0.2513585388660431,-0.22898359596729279
bg,0.2885834872722626,-0.24824078381061554,-0.26431897282600403,-0.21798914670944214
bg,0.2729986310005188,-0.24391399323940277,-0.26299089193344116,-0.22094304859638214
bg,0.28546231985092163,-0.23872554302215576,-0.25686633586883545,-0.2336561232805252
bg,0.2414771318435669,-0.2702195942401886,-0.2141813039779663,-0.22448574006557465
bg,0.2792518734931946,-0.2544010281562805,-0.25785279273986816,-0.25756165385246277
bg,0.2709924578666687,-0.2522588074207306,-0.2540833055973053,-0.22890004515647888
bg,0.27952632308006287,-0.2486172765493393,-0.24930325150489807,-0.2163025289773941
bg,0.2687821090221405,-0.25520068407058716,-0.23392465710639954,-0.22677502036094666
bg,0.2950054109096527,-0.23565499484539032,-0.26673829555511475,-0.2334214448928833
bg,0.29110538959503174,-0.2370796799659729,-0.22181153297424316,-0.2167249172925949
bg,0.2864537537097931,-0.229496568441391,-0.25797656178474426,-0.18553680181503296
bg,0.3053186237812042,-0.24163462221622467,-0.24585102498531342,-0.24477078020572662
bg,0.270844429731369,-0.24987651407718658,-0.2592320144176483,-0.23812831938266754
bg,0.22673898935317993,-0.17576110363006592,-0.3585682213306427,-0.2572540044784546
bg,0.24034357070922852,-0.28096020221710205,-0.22030377388000488,-0.2564968764781952
bg,0.28034788370132446,-0.29599541425704956,-0.055963270366191864,-0.3234827220439911
bg,0.2680000066757202,-0.22900426387786865,-0.24979931116104126,-0.2290755957365036
bg,0.27517521381378174,-0.2464408278465271,-0.3246139585971832,-0.2703518271446228
bg,0.3561810851097107,-0.23828275501728058,-0.2656620144844055,-0.24892978370189667
bg,0.2883678376674652,-0.156318798661232,-0.30341678857803345,-0.22184628248214722
bg,0.2029055804014206,-0.193513885140419,-0.29302191734313965,-0.18633794784545898
bg,0.2748600244522095,-0.26342594623565674,-0.2742578983306885,-0.24413999915122986
bg,0.2781904935836792,-0.24606968462467194,-0.251544326543808,-0.23557981848716736
bg,0.2939227521419525,-0.2392970770597458,-0.2508247494697571,-0.21030718088150024
bg,0.3059290051460266,-0.2525109052658081,-0.2607463300228119,-0.225004643201828
bg,0.2940925061702728,-0.25137609243392944,-0.23994195461273193,-0.21469224989414215
bg,0.29031169414520264,-0.2506759464740753,-0.2647661566734314,-0.22606796026229858
bg,0.2832545042037964,-0.24246425926685333,-0.25354093313217163,-0.23275940120220184
bg,0.30433881282806396,-0.24261412024497986,-0.26384255290031433,-0.24089741706848145
bg,0.2941594123840332,-0.1934940069913864,-0.22384154796600342,-0.24243386089801788
bg,0.2965167462825775,-0.26035115122795105,-0.24441085755825043,-0.21355649828910828
bg,0.2775034010410309,-0.23949667811393738,-0.20822617411613464,-0.203271746635437
bg,0.28545936942100525,-0.2602013349533081,-0.1839699149131775,-0.23257754743099213
bg,0.27927809953689575,-0.22753389179706573,-0.236009880900383,-0.24174757301807404
bg,0.284085750579834,-0.2631264626979828,-0.27019548416137695,-0.24799713492393494
bg,0.2969920337200165,-0.23314540088176727,-0.288051962852478,-0.25907444953918457
bg,0.26992732286453247,-0.2461557686328888,-0.28566741943359375,-0.2456323206424713
bg,0.28067272901535034,-0.24519050121307373,-0.24935929477214813,-0.23521676659584045
